Filename,Mean size (mm)
Run354_Image08001_Crib0002.png,39.72
Run354_Image08002_Crib0004.png,40.14
Run354_Image08003_Crib0005.png,40.34
Run354_Image08003_Crib0006.png,40.01
Run354_Image08004_Crib0007.png,39.45
Run354_Image08004_Crib0008.png,38.4
Run354_Image08005_Crib0009.png,38.31
Run354_Image08005_Crib0010.png,37.93
Run354_Image08007_Crib0012.png,39.6
Run354_Image08007_Crib0013.png,40.29
Run354_Image08008_Crib0014.png,40.18
Run354_Image08008_Crib0015.png,38.51
Run354_Image08010_Crib0017.png,40.11
Run354_Image08011_Crib0018.png,38.8
Run354_Image08011_Crib0019.png,39.36
Run354_Image08012_Crib0020.png,38.59
Run354_Image08012_Crib0021.png,37.8
Run354_Image08014_Crib0023.png,39.14
Run354_Image08014_Crib0024.png,39.45
Run354_Image08015_Crib0025.png,38.83
Run354_Image08015_Crib0026.png,38.2
Run354_Image08016_Crib0027.png,38.36
Run354_Image08016_Crib0028.png,38.84
Run354_Image08017_Crib0029.png,40.32
Run354_Image08018_Crib0030.png,39.26
Run354_Image08018_Crib0031.png,39.71
Run354_Image08019_Crib0032.png,38.28
Run354_Image08020_Crib0034.png,37.95
Run354_Image08021_Crib0035.png,39.81
Run354_Image08021_Crib0036.png,37.4
Run354_Image08022_Crib0037.png,38.66
Run354_Image08022_Crib0038.png,39.55
Run354_Image08023_Crib0039.png,40.92
Run354_Image08023_Crib0040.png,38.42
Run354_Image08024_Crib0041.png,39.18
Run354_Image08024_Crib0042.png,37.45
Run354_Image08025_Crib0043.png,39.9
Run354_Image08025_Crib0044.png,36.23
Run354_Image08026_Crib0045.png,38.97
Run354_Image08026_Crib0046.png,38.36
Run354_Image08027_Crib0047.png,38.83
Run354_Image08027_Crib0048.png,38.65
Run354_Image08028_Crib0049.png,38.92
Run354_Image08028_Crib0050.png,38.25
Run354_Image08029_Crib0051.png,40.73
Run354_Image08029_Crib0052.png,38.54
Run354_Image08030_Crib0053.png,38.9
Run354_Image08030_Crib0054.png,39.51
Run354_Image08031_Crib0055.png,38.69
Run354_Image08031_Crib0056.png,39.37
Run354_Image08033_Crib0058.png,36.99
Run354_Image08033_Crib0059.png,38.75
Run354_Image08035_Crib0061.png,38.43
Run354_Image08036_Crib0062.png,37.77
Run354_Image08036_Crib0063.png,38.01
Run354_Image08038_Crib0065.png,38.77
Run354_Image08039_Crib0066.png,36.99
Run354_Image08039_Crib0067.png,39.87
Run354_Image08041_Crib0069.png,37.7
Run354_Image08042_Crib0070.png,39.96
Run354_Image08042_Crib0071.png,37.62
Run354_Image08043_Crib0072.png,38.46
Run354_Image08044_Crib0074.png,37.81
Run354_Image08045_Crib0075.png,37.57
Run354_Image08045_Crib0076.png,37.06
Run354_Image08046_Crib0077.png,36.5
Run354_Image08046_Crib0078.png,38.63
Run354_Image08047_Crib0079.png,38.46
Run354_Image08047_Crib0080.png,38.94
Run354_Image08048_Crib0081.png,38.68
Run354_Image08048_Crib0082.png,36.52
Run354_Image08049_Crib0083.png,37.45
Run354_Image08049_Crib0084.png,38.03
Run354_Image08050_Crib0085.png,38.51
Run354_Image08051_Crib0087.png,37.79
Run354_Image08052_Crib0088.png,37.17
Run354_Image08052_Crib0089.png,38.85
Run354_Image08053_Crib0090.png,37.32
Run354_Image08053_Crib0091.png,38.58
Run354_Image08054_Crib0092.png,38.31
Run354_Image08054_Crib0093.png,37.98
Run354_Image08055_Crib0094.png,37.46
Run354_Image08055_Crib0095.png,36.97
Run354_Image08056_Crib0096.png,37.67
Run354_Image08056_Crib0097.png,38.82
Run354_Image08057_Crib0098.png,37.53
Run354_Image08057_Crib0099.png,37.63
Run354_Image08058_Crib0100.png,38.34
Run354_Image08058_Crib0101.png,37.92
Run354_Image08059_Crib0102.png,36.51
Run354_Image08059_Crib0103.png,37.65
Run354_Image08060_Crib0104.png,37.19
Run354_Image08060_Crib0105.png,38.32
Run354_Image08061_Crib0106.png,39.5
Run354_Image08061_Crib0107.png,38.77
Run354_Image08062_Crib0108.png,37.51
Run354_Image08063_Crib0109.png,38.26
Run354_Image08063_Crib0110.png,37.64
Run354_Image08064_Crib0111.png,37.73
Run354_Image08064_Crib0112.png,39.82
Run354_Image08065_Crib0113.png,39.14
Run354_Image08065_Crib0114.png,38.3
Run354_Image08066_Crib0115.png,37.59
Run354_Image08066_Crib0116.png,38.72
Run354_Image08067_Crib0117.png,40.07
Run354_Image08067_Crib0118.png,39.16
Run354_Image08068_Crib0119.png,38.48
Run354_Image08068_Crib0120.png,38.79
Run354_Image08069_Crib0121.png,39.95
Run354_Image08069_Crib0122.png,38.04
Run354_Image08070_Crib0123.png,37.56
Run354_Image08070_Crib0124.png,38.51
Run354_Image08071_Crib0125.png,37.92
Run354_Image08071_Crib0126.png,38.65
Run354_Image08072_Crib0127.png,38.04
Run354_Image08072_Crib0128.png,39.1
Run354_Image08073_Crib0129.png,36.04
Run354_Image08073_Crib0130.png,37.54
Run354_Image08074_Crib0131.png,38.66
Run354_Image08074_Crib0132.png,37.89
Run354_Image08075_Crib0133.png,37.56
Run354_Image08075_Crib0134.png,38.59
Run354_Image08076_Crib0135.png,38.2
Run354_Image08076_Crib0136.png,38.41
Run354_Image08077_Crib0137.png,38.41
Run354_Image08077_Crib0138.png,39.02
Run354_Image08078_Crib0139.png,38.35
Run354_Image08078_Crib0140.png,38.34
Run354_Image08079_Crib0141.png,39.73
Run354_Image08079_Crib0142.png,37.72
Run354_Image08080_Crib0143.png,36.94
Run354_Image08080_Crib0144.png,36.99
Run354_Image08081_Crib0145.png,38.15
Run354_Image08081_Crib0146.png,39.26
Run354_Image08082_Crib0147.png,38.12
Run354_Image08082_Crib0148.png,39.05
Run354_Image08083_Crib0149.png,39.08
Run354_Image08083_Crib0150.png,38.19
Run354_Image08084_Crib0151.png,37.86
Run354_Image08084_Crib0152.png,37.22
Run354_Image08085_Crib0153.png,37.06
Run354_Image08085_Crib0154.png,38.38
Run354_Image08086_Crib0155.png,39.08
Run354_Image08086_Crib0156.png,38.7
Run354_Image08087_Crib0157.png,38.12
Run354_Image08088_Crib0158.png,39.41
Run354_Image08088_Crib0159.png,40.66
Run354_Image08089_Crib0160.png,39.25
Run354_Image08089_Crib0161.png,38.99
Run354_Image08090_Crib0162.png,38.47
Run354_Image08090_Crib0163.png,38.32
Run354_Image08091_Crib0164.png,37.64
Run354_Image08091_Crib0165.png,38.41
Run354_Image08092_Crib0166.png,37.56
Run354_Image08092_Crib0167.png,39.11
Run354_Image08093_Crib0168.png,37.51
Run354_Image08093_Crib0169.png,37.5
Run354_Image08094_Crib0170.png,38.04
Run354_Image08094_Crib0171.png,37.24
Run354_Image08095_Crib0172.png,40.85
Run354_Image08095_Crib0173.png,38.04
Run354_Image08096_Crib0174.png,38.77
Run354_Image08096_Crib0175.png,37.73
Run354_Image08097_Crib0176.png,39.02
Run354_Image08097_Crib0177.png,38.99
Run354_Image08098_Crib0178.png,38.49
Run354_Image08098_Crib0179.png,37.84
Run354_Image08099_Crib0180.png,38.33
Run354_Image08099_Crib0181.png,36.89
Run354_Image08100_Crib0182.png,38.87
Run354_Image08100_Crib0183.png,36.91
Run354_Image08101_Crib0184.png,39.21
Run354_Image08101_Crib0185.png,38
Run354_Image08102_Crib0186.png,37.82
Run354_Image08102_Crib0187.png,38.37
Run354_Image08103_Crib0188.png,37.77
Run354_Image08103_Crib0189.png,39.73
Run354_Image08104_Crib0190.png,37.71
Run354_Image08104_Crib0191.png,39.46
Run354_Image08105_Crib0192.png,36.6
Run354_Image08105_Crib0193.png,40.27
Run354_Image08106_Crib0194.png,38.17
Run354_Image08106_Crib0195.png,38.83
Run354_Image08107_Crib0196.png,39.57
Run354_Image08107_Crib0197.png,39.72
Run354_Image08108_Crib0198.png,41.07
Run354_Image08108_Crib0199.png,38.21
Run354_Image08109_Crib0200.png,38.1
Run354_Image08109_Crib0201.png,40.3
Run354_Image08110_Crib0202.png,40.1
Run354_Image08110_Crib0203.png,37.72
Run354_Image08111_Crib0204.png,39.74
Run354_Image08111_Crib0205.png,38.98
Run354_Image08112_Crib0206.png,39.69
Run354_Image08113_Crib0207.png,38.26
Run354_Image08113_Crib0208.png,38.74
Run354_Image08114_Crib0209.png,37.53
Run354_Image08114_Crib0210.png,37.22
Run354_Image08115_Crib0211.png,39.2
Run354_Image08115_Crib0212.png,36.95
Run354_Image08116_Crib0213.png,37.45
Run354_Image08116_Crib0214.png,37.63
Run354_Image08117_Crib0215.png,37.39
Run354_Image08117_Crib0216.png,38.56
Run354_Image08118_Crib0217.png,38.85
Run354_Image08118_Crib0218.png,38.46
Run354_Image08119_Crib0219.png,36.97
Run354_Image08119_Crib0220.png,37.34
Run354_Image08120_Crib0221.png,38.92
Run354_Image08120_Crib0222.png,37.6
Run354_Image08121_Crib0223.png,39.72
Run354_Image08121_Crib0224.png,38.6
Run354_Image08122_Crib0225.png,39.17
Run354_Image08122_Crib0226.png,39.27
Run354_Image08123_Crib0227.png,38.92
Run354_Image08123_Crib0228.png,39.27
Run354_Image08124_Crib0229.png,39.07
Run354_Image08124_Crib0230.png,39.53
Run354_Image08125_Crib0231.png,38.72
Run354_Image08125_Crib0232.png,39.62
Run354_Image08126_Crib0233.png,38.9
Run354_Image08126_Crib0234.png,37.03
Run354_Image08127_Crib0235.png,40.32
Run354_Image08127_Crib0236.png,38.32
Run354_Image08128_Crib0237.png,38.68
Run354_Image08128_Crib0238.png,38.25
Run354_Image08129_Crib0239.png,39.18
Run354_Image08129_Crib0240.png,38.83
Run354_Image08130_Crib0241.png,39.49
Run354_Image08130_Crib0242.png,39.18
Run354_Image08131_Crib0243.png,39.18
Run354_Image08131_Crib0244.png,38.84
Run354_Image08132_Crib0245.png,38.05
Run354_Image08132_Crib0246.png,38.23
Run354_Image08133_Crib0247.png,37.88
Run354_Image08133_Crib0248.png,39.79
Run354_Image08134_Crib0249.png,37.48
Run354_Image08134_Crib0250.png,39.52
Run354_Image08135_Crib0251.png,38.7
Run354_Image08135_Crib0252.png,37.72
Run354_Image08136_Crib0253.png,37.81
Run354_Image08136_Crib0254.png,39.07
Run354_Image08137_Crib0255.png,38.34
Run354_Image08137_Crib0256.png,38.31
Run354_Image08138_Crib0257.png,39.12
Run354_Image08138_Crib0258.png,40.05
Run354_Image08139_Crib0259.png,39.05
Run354_Image08140_Crib0260.png,39.91
Run354_Image08140_Crib0261.png,40.34
Run354_Image08141_Crib0262.png,39.66
Run354_Image08141_Crib0263.png,40.12
Run354_Image08142_Crib0264.png,38.52
Run354_Image08142_Crib0265.png,40.84
Run354_Image08143_Crib0266.png,38.44
Run354_Image08143_Crib0267.png,38.39
Run354_Image08144_Crib0268.png,39.81
Run354_Image08144_Crib0269.png,39.62
Run354_Image08145_Crib0270.png,40.21
Run354_Image08145_Crib0271.png,39.68
Run354_Image08146_Crib0272.png,39.37
Run354_Image08146_Crib0273.png,40.17
Run354_Image08147_Crib0274.png,39.35
Run354_Image08147_Crib0275.png,39.83
Run354_Image08148_Crib0276.png,39.66
Run354_Image08148_Crib0277.png,38.47
Run354_Image08149_Crib0278.png,39.29
Run354_Image08149_Crib0279.png,39.51
Run354_Image08150_Crib0280.png,40.67
Run354_Image08150_Crib0281.png,38.74
Run354_Image08151_Crib0282.png,39.81
Run354_Image08151_Crib0283.png,39.69
Run354_Image08152_Crib0284.png,38.83
Run354_Image08152_Crib0285.png,37.94
Run354_Image08153_Crib0286.png,40.95
Run354_Image08153_Crib0287.png,39.11
Run354_Image08154_Crib0288.png,37.97
Run354_Image08154_Crib0289.png,39.34
Run354_Image08155_Crib0290.png,40.03
Run354_Image08155_Crib0291.png,40.79
Run354_Image08156_Crib0292.png,40.49
Run354_Image08156_Crib0293.png,39.88
Run354_Image08157_Crib0294.png,39.56
Run354_Image08157_Crib0295.png,39.31
Run354_Image08158_Crib0296.png,40.95
Run354_Image08158_Crib0297.png,39.06
Run354_Image08159_Crib0298.png,37.98
Run354_Image08159_Crib0299.png,38.69
Run354_Image08160_Crib0300.png,39.49
Run354_Image08160_Crib0301.png,40.54
Run354_Image08161_Crib0302.png,40.33
Run354_Image08161_Crib0303.png,40.36
Run354_Image08162_Crib0304.png,40.18
Run354_Image08162_Crib0305.png,39.21
Run354_Image08163_Crib0306.png,38.52
Run354_Image08164_Crib0307.png,38.41
Run354_Image08164_Crib0308.png,38.69
Run354_Image08165_Crib0309.png,39.76
Run354_Image08165_Crib0310.png,39.55
Run354_Image08166_Crib0311.png,39.18
Run354_Image08166_Crib0312.png,39.46
Run354_Image08167_Crib0313.png,38.43
Run354_Image08167_Crib0314.png,39.49
Run354_Image08168_Crib0315.png,38.68
Run354_Image08168_Crib0316.png,38.19
Run354_Image08169_Crib0317.png,37.92
Run354_Image08169_Crib0318.png,39.31
Run354_Image08170_Crib0319.png,38.21
Run354_Image08170_Crib0320.png,38.64
Run354_Image08171_Crib0321.png,41.42
Run354_Image08171_Crib0322.png,39.39
Run354_Image08172_Crib0323.png,39.26
Run354_Image08172_Crib0324.png,39.21
Run354_Image08173_Crib0325.png,38.73
Run354_Image08173_Crib0326.png,39.25
Run354_Image08174_Crib0327.png,37.54
Run354_Image08174_Crib0328.png,36.87
Run354_Image08175_Crib0329.png,38.86
Run354_Image08175_Crib0330.png,39.36
Run354_Image08176_Crib0331.png,38.92
Run354_Image08176_Crib0332.png,39.03
Run354_Image08177_Crib0333.png,37.32
Run354_Image08177_Crib0334.png,38.19
Run354_Image08178_Crib0335.png,37.99
Run354_Image08178_Crib0336.png,38.33
Run354_Image08179_Crib0337.png,38.24
Run354_Image08179_Crib0338.png,38.46
Run354_Image08180_Crib0339.png,39.37
Run354_Image08180_Crib0340.png,37.78
Run354_Image08181_Crib0341.png,39.34
Run354_Image08181_Crib0342.png,39.23
Run354_Image08182_Crib0343.png,39.39
Run354_Image08182_Crib0344.png,37.44
Run354_Image08183_Crib0345.png,38.7
Run354_Image08183_Crib0346.png,38.36
Run354_Image08184_Crib0347.png,39.93
Run354_Image08184_Crib0348.png,38.27
Run354_Image08185_Crib0349.png,38.74
Run354_Image08185_Crib0350.png,39.93
Run354_Image08186_Crib0351.png,38.76
Run354_Image08186_Crib0352.png,40.07
Run354_Image08187_Crib0353.png,38.49
Run354_Image08187_Crib0354.png,38.32
Run354_Image08188_Crib0355.png,39.24
Run354_Image08188_Crib0356.png,38.85
Run354_Image08189_Crib0357.png,38.04
Run354_Image08189_Crib0358.png,38.99
Run354_Image08190_Crib0359.png,41.04
Run354_Image08190_Crib0360.png,39.01
Run354_Image08191_Crib0361.png,38.51
Run354_Image08192_Crib0362.png,40.23
Run354_Image08192_Crib0363.png,39.34
Run354_Image08193_Crib0364.png,40.78
Run354_Image08193_Crib0365.png,39.49
Run354_Image08194_Crib0366.png,38.63
Run354_Image08194_Crib0367.png,40.41
Run354_Image08195_Crib0368.png,40.12
Run354_Image08195_Crib0369.png,39.75
Run354_Image08196_Crib0370.png,39.72
Run354_Image08196_Crib0371.png,40.44
Run354_Image08197_Crib0372.png,40.1
Run354_Image08197_Crib0373.png,40.64
Run354_Image08198_Crib0374.png,40.3
Run354_Image08198_Crib0375.png,39.5
Run354_Image08199_Crib0376.png,40.91
Run354_Image08199_Crib0377.png,40.15
Run354_Image08200_Crib0378.png,41.29
Run354_Image08200_Crib0379.png,40.15
Run354_Image08201_Crib0380.png,38.71
Run354_Image08201_Crib0381.png,38.65
Run354_Image08202_Crib0382.png,39.93
Run354_Image08202_Crib0383.png,37.85
Run354_Image08203_Crib0384.png,38.75
Run354_Image08203_Crib0385.png,39.14
Run354_Image08204_Crib0386.png,38.89
Run354_Image08204_Crib0387.png,40.01
Run354_Image08205_Crib0388.png,40.04
Run354_Image08205_Crib0389.png,39.73
Run354_Image08206_Crib0390.png,39.49
Run354_Image08206_Crib0391.png,39.64
Run354_Image08207_Crib0392.png,39.68
Run354_Image08207_Crib0393.png,39.74
Run354_Image08208_Crib0394.png,39.6
Run354_Image08208_Crib0395.png,41.26
Run354_Image08209_Crib0396.png,39.22
Run354_Image08209_Crib0397.png,41.31
Run354_Image08210_Crib0398.png,40.77
Run354_Image08210_Crib0399.png,40.09
Run354_Image08211_Crib0400.png,39.55
Run354_Image08211_Crib0401.png,39.85
Run354_Image08212_Crib0402.png,40.1
Run354_Image08212_Crib0403.png,40.11
Run354_Image08213_Crib0404.png,40.01
Run354_Image08213_Crib0405.png,40.9
Run354_Image08214_Crib0406.png,39.98
Run354_Image08214_Crib0407.png,41.16
Run354_Image08215_Crib0408.png,40
Run354_Image08216_Crib0409.png,39.63
Run354_Image08216_Crib0410.png,41.06
Run354_Image08217_Crib0411.png,39.68
Run354_Image08217_Crib0412.png,38.78
Run354_Image08218_Crib0413.png,39.27
Run354_Image08218_Crib0414.png,40.52
Run354_Image08219_Crib0415.png,39.83
Run354_Image08219_Crib0416.png,41.76
Run354_Image08220_Crib0417.png,40.98
Run354_Image08220_Crib0418.png,41.75
Run354_Image08221_Crib0419.png,40.5
Run354_Image08221_Crib0420.png,42.17
Run354_Image08222_Crib0421.png,41.08
Run354_Image08222_Crib0422.png,41.3
Run354_Image08223_Crib0423.png,42.38
Run354_Image08223_Crib0424.png,41.6
Run354_Image08224_Crib0425.png,41.5
Run354_Image08224_Crib0426.png,39.32
Run354_Image08225_Crib0427.png,39.7
Run354_Image08225_Crib0428.png,40.91
Run354_Image08226_Crib0429.png,41.21
Run354_Image08226_Crib0430.png,40.6
Run354_Image08227_Crib0431.png,40.86
Run354_Image08227_Crib0432.png,41.4
Run354_Image08228_Crib0433.png,39.95
Run354_Image08228_Crib0434.png,40.15
Run354_Image08229_Crib0435.png,41.42
Run354_Image08229_Crib0436.png,40.82
Run354_Image08230_Crib0437.png,41.43
Run354_Image08230_Crib0438.png,39.4
Run354_Image08231_Crib0439.png,40.72
Run354_Image08231_Crib0440.png,38.89
Run354_Image08232_Crib0441.png,40.52
Run354_Image08232_Crib0442.png,40.05
Run354_Image08233_Crib0443.png,41.31
Run354_Image08233_Crib0444.png,42.57
Run354_Image08234_Crib0445.png,39.39
Run354_Image08234_Crib0446.png,38.75
Run354_Image08235_Crib0447.png,39
Run354_Image08235_Crib0448.png,38.16
Run354_Image08236_Crib0449.png,39.26
Run354_Image08236_Crib0450.png,39.98
Run354_Image08237_Crib0451.png,41.21
Run354_Image08237_Crib0452.png,40.02
Run354_Image08238_Crib0453.png,40.55
Run354_Image08238_Crib0454.png,41.85
Run354_Image08239_Crib0455.png,40.43
Run354_Image08240_Crib0456.png,40.72
Run354_Image08240_Crib0457.png,41.34
Run354_Image08240_Crib0458.png,41.3
Run354_Image08241_Crib0459.png,38.75
Run354_Image08242_Crib0460.png,39.22
Run354_Image08242_Crib0461.png,39.89
Run354_Image08243_Crib0462.png,41.2
Run354_Image08243_Crib0463.png,40.42
Run354_Image08244_Crib0464.png,40.05
Run354_Image08244_Crib0465.png,38.88
Run354_Image08245_Crib0466.png,38.06
Run354_Image08246_Crib0468.png,41.58
Run354_Image08246_Crib0469.png,41.79
Run354_Image08247_Crib0470.png,40.02
Run354_Image08247_Crib0471.png,41.8
Run354_Image08248_Crib0472.png,41.72
Run354_Image08248_Crib0473.png,40.58
Run354_Image08249_Crib0474.png,40.24
Run354_Image08249_Crib0475.png,40.06
Run354_Image08250_Crib0476.png,39.8
Run354_Image08250_Crib0477.png,39.18
Run354_Image08251_Crib0478.png,40.96
Run354_Image08251_Crib0479.png,41.42
Run354_Image08252_Crib0480.png,40.77
Run354_Image08252_Crib0481.png,40.55
Run354_Image08253_Crib0482.png,40.52
Run354_Image08253_Crib0483.png,41.04
Run354_Image08254_Crib0484.png,42.64
Run354_Image08254_Crib0485.png,39.73
Run354_Image08255_Crib0486.png,41.21
Run354_Image08255_Crib0487.png,39.96
Run354_Image08256_Crib0488.png,41.52
Run354_Image08256_Crib0489.png,40.49
Run354_Image08257_Crib0490.png,39.62
Run354_Image08257_Crib0491.png,41.5
Run354_Image08258_Crib0492.png,38.99
Run354_Image08258_Crib0493.png,40.2
Run354_Image08259_Crib0494.png,39.94
Run354_Image08259_Crib0495.png,39.78
Run354_Image08260_Crib0496.png,39.05
Run354_Image08260_Crib0497.png,39.24
Run354_Image08261_Crib0498.png,40.68
Run354_Image08261_Crib0499.png,39.46
Run354_Image08262_Crib0500.png,39.37
Run354_Image08263_Crib0501.png,42.06
Run354_Image08263_Crib0502.png,40.27
Run354_Image08264_Crib0503.png,39.28
Run354_Image08264_Crib0504.png,38.22
Run354_Image08265_Crib0505.png,40.82
Run354_Image08265_Crib0506.png,40.95
Run354_Image08266_Crib0507.png,38.53
Run354_Image08266_Crib0508.png,41.42
Run354_Image08267_Crib0509.png,40.02
Run354_Image08267_Crib0510.png,40.89
Run354_Image08268_Crib0511.png,40.58
Run354_Image08268_Crib0512.png,39.98
