Filename,Mean size (mm)
Run354_Image08269_Crib0513.png,39.45
Run354_Image08269_Crib0514.png,39.79
Run354_Image08270_Crib0515.png,40.89
Run354_Image08270_Crib0516.png,39.46
Run354_Image08271_Crib0517.png,38.77
Run354_Image08271_Crib0518.png,40.84
Run354_Image08272_Crib0519.png,39.9
Run354_Image08272_Crib0520.png,39.09
Run354_Image08273_Crib0521.png,39.21
Run354_Image08273_Crib0522.png,39.48
Run354_Image08274_Crib0523.png,38.92
Run354_Image08274_Crib0524.png,39.3
Run354_Image08275_Crib0525.png,39.84
Run354_Image08275_Crib0526.png,39.41
Run354_Image08276_Crib0527.png,40.25
Run354_Image08276_Crib0528.png,40.04
Run354_Image08277_Crib0529.png,38.77
Run354_Image08277_Crib0530.png,39.4
Run354_Image08278_Crib0531.png,39.94
Run354_Image08278_Crib0532.png,39.61
Run354_Image08279_Crib0533.png,38.35
Run354_Image08279_Crib0534.png,38.39
Run354_Image08280_Crib0535.png,40.3
Run354_Image08280_Crib0536.png,39.95
Run354_Image08281_Crib0537.png,38.86
Run354_Image08281_Crib0538.png,38.7
Run354_Image08282_Crib0539.png,37.51
Run354_Image08282_Crib0540.png,40.26
Run354_Image08283_Crib0541.png,40.59
Run354_Image08283_Crib0542.png,38.51
Run354_Image08284_Crib0543.png,36
Run354_Image08284_Crib0544.png,38.02
Run354_Image08286_Crib0546.png,40.2
Run354_Image08286_Crib0547.png,39.74
Run354_Image08287_Crib0548.png,40.29
Run354_Image08287_Crib0549.png,39.87
Run354_Image08287_Crib0550.png,38.61
Run354_Image08288_Crib0551.png,39.45
Run354_Image08289_Crib0552.png,38.1
Run354_Image08289_Crib0553.png,39.23
Run354_Image08290_Crib0554.png,39.52
Run354_Image08290_Crib0555.png,39.55
Run354_Image08291_Crib0556.png,42.8
Run354_Image08291_Crib0557.png,40.81
Run354_Image08292_Crib0558.png,40.57
Run354_Image08292_Crib0559.png,41.46
Run354_Image08293_Crib0560.png,41.28
Run354_Image08293_Crib0561.png,40.87
Run354_Image08294_Crib0562.png,40.87
Run354_Image08294_Crib0563.png,41.35
Run354_Image08295_Crib0564.png,42.67
Run354_Image08295_Crib0565.png,41.37
Run354_Image08296_Crib0566.png,41.33
Run354_Image08296_Crib0567.png,40.02
Run354_Image08297_Crib0568.png,40.75
Run354_Image08297_Crib0569.png,42.35
Run354_Image08298_Crib0570.png,40.82
Run354_Image08298_Crib0571.png,41.89
Run354_Image08299_Crib0572.png,38.56
Run354_Image08299_Crib0573.png,37.87
Run354_Image08300_Crib0574.png,38.56
Run354_Image08300_Crib0575.png,39.93
Run354_Image08301_Crib0576.png,39.31
Run354_Image08301_Crib0577.png,38.31
Run354_Image08302_Crib0578.png,41.42
Run354_Image08303_Crib0580.png,40.78
Run354_Image08303_Crib0581.png,40.23
Run354_Image08304_Crib0582.png,38.46
Run354_Image08304_Crib0583.png,40.1
Run354_Image08305_Crib0584.png,37.28
Run354_Image08305_Crib0585.png,38.7
Run354_Image08306_Crib0586.png,37.93
Run354_Image08306_Crib0587.png,38.69
Run354_Image08307_Crib0588.png,40.18
Run354_Image08307_Crib0589.png,39
Run354_Image08308_Crib0590.png,39.15
Run354_Image08308_Crib0591.png,39.32
Run354_Image08309_Crib0592.png,38.75
Run354_Image08309_Crib0593.png,38.82
Run354_Image08310_Crib0594.png,40.42
Run354_Image08310_Crib0595.png,40.31
Run354_Image08311_Crib0596.png,38.62
Run354_Image08311_Crib0597.png,39.56
Run354_Image08312_Crib0598.png,38.04
Run354_Image08312_Crib0599.png,38.84
Run354_Image08313_Crib0600.png,38.08
Run354_Image08313_Crib0601.png,39.4
Run354_Image08314_Crib0602.png,38.96
Run354_Image08314_Crib0603.png,40.26
Run354_Image08315_Crib0604.png,37.59
Run354_Image08316_Crib0605.png,38.99
Run354_Image08316_Crib0606.png,38.18
Run354_Image08317_Crib0607.png,39.01
Run354_Image08317_Crib0608.png,38.29
Run354_Image08318_Crib0609.png,39.71
Run354_Image08318_Crib0610.png,40.06
Run354_Image08319_Crib0611.png,37.93
Run354_Image08319_Crib0612.png,39.05
Run354_Image08320_Crib0613.png,40.32
Run354_Image08320_Crib0614.png,39.67
Run354_Image08321_Crib0615.png,38.14
Run354_Image08321_Crib0616.png,37.17
Run354_Image08322_Crib0617.png,38.66
Run354_Image08322_Crib0618.png,39.98
Run354_Image08323_Crib0619.png,38.61
Run354_Image08323_Crib0620.png,37.45
Run354_Image08324_Crib0621.png,37.89
Run354_Image08324_Crib0622.png,38.64
Run354_Image08325_Crib0623.png,37.05
Run354_Image08325_Crib0624.png,37.5
Run354_Image08326_Crib0625.png,38.67
Run354_Image08326_Crib0626.png,39.6
Run354_Image08327_Crib0627.png,38.56
Run354_Image08327_Crib0628.png,39.37
Run354_Image08328_Crib0629.png,38.29
Run354_Image08328_Crib0630.png,38.67
Run354_Image08329_Crib0631.png,38.37
Run354_Image08329_Crib0632.png,38.97
Run354_Image08330_Crib0633.png,38.52
Run354_Image08330_Crib0634.png,38.82
Run354_Image08331_Crib0635.png,39.69
Run354_Image08331_Crib0636.png,39.17
Run354_Image08332_Crib0637.png,38.07
Run354_Image08332_Crib0638.png,37.68
Run354_Image08333_Crib0639.png,38.94
Run354_Image08333_Crib0640.png,39.11
Run354_Image08334_Crib0641.png,39.51
Run354_Image08334_Crib0642.png,37.06
Run354_Image08335_Crib0643.png,37.89
Run354_Image08335_Crib0644.png,37.68
Run354_Image08336_Crib0645.png,37.39
Run354_Image08336_Crib0646.png,38.02
Run354_Image08337_Crib0647.png,37.01
Run354_Image08337_Crib0648.png,38.05
Run354_Image08338_Crib0649.png,37.52
Run354_Image08338_Crib0650.png,37.81
Run354_Image08339_Crib0651.png,40.32
Run354_Image08339_Crib0652.png,38.99
Run354_Image08340_Crib0653.png,38.08
Run354_Image08340_Crib0654.png,37.78
Run354_Image08341_Crib0655.png,37.94
Run354_Image08341_Crib0656.png,38.42
Run354_Image08342_Crib0657.png,38.01
Run354_Image08342_Crib0658.png,38.05
Run354_Image08343_Crib0659.png,38.32
Run354_Image08344_Crib0660.png,38.62
Run354_Image08344_Crib0661.png,37.77
Run354_Image08345_Crib0662.png,38.69
Run354_Image08345_Crib0663.png,39.23
Run354_Image08346_Crib0664.png,38.65
Run354_Image08346_Crib0665.png,37.29
Run354_Image08346_Crib0666.png,36.29
Run354_Image08347_Crib0667.png,37.38
Run354_Image08348_Crib0669.png,37.21
Run354_Image08349_Crib0670.png,37.82
Run354_Image08349_Crib0671.png,38.2
Run354_Image08350_Crib0672.png,38.29
Run354_Image08350_Crib0673.png,37.32
Run354_Image08351_Crib0674.png,37.25
Run354_Image08351_Crib0675.png,38.93
Run354_Image08352_Crib0676.png,38.96
Run354_Image08352_Crib0677.png,37.43
Run354_Image08353_Crib0678.png,37.81
Run354_Image08353_Crib0679.png,37.36
Run354_Image08354_Crib0680.png,36.67
Run354_Image08354_Crib0681.png,37.91
Run354_Image08355_Crib0682.png,39.02
Run354_Image08355_Crib0683.png,39.41
Run354_Image08356_Crib0684.png,38.12
Run354_Image08356_Crib0685.png,38.57
Run354_Image08357_Crib0686.png,37.56
Run354_Image08357_Crib0687.png,37.93
Run354_Image08358_Crib0688.png,37.57
Run354_Image08358_Crib0689.png,39.13
Run354_Image08359_Crib0690.png,37.97
Run354_Image08359_Crib0691.png,37.34
Run354_Image08360_Crib0692.png,38.41
Run354_Image08360_Crib0693.png,38.73
Run354_Image08361_Crib0694.png,38.37
Run354_Image08361_Crib0695.png,38.5
Run354_Image08362_Crib0696.png,39.41
Run354_Image08362_Crib0697.png,37.97
Run354_Image08363_Crib0698.png,37.57
Run354_Image08363_Crib0699.png,38.68
Run354_Image08364_Crib0700.png,39.29
Run354_Image08364_Crib0701.png,38.67
Run354_Image08365_Crib0702.png,38
Run354_Image08365_Crib0703.png,38.64
Run354_Image08366_Crib0704.png,39.69
Run354_Image08366_Crib0705.png,38.14
Run354_Image08375_Crib0714.png,40.08
Run354_Image08376_Crib0715.png,39.28
Run354_Image08376_Crib0716.png,39.18
Run354_Image08377_Crib0717.png,38.64
Run354_Image08377_Crib0718.png,39.14
Run354_Image08378_Crib0719.png,40.04
Run354_Image08378_Crib0720.png,38.56
Run354_Image08379_Crib0721.png,36.93
Run354_Image08379_Crib0722.png,38.88
Run354_Image08380_Crib0723.png,40.18
Run354_Image08380_Crib0724.png,39.32
Run354_Image08381_Crib0725.png,37.21
Run354_Image08381_Crib0726.png,39.12
Run354_Image08382_Crib0727.png,37.79
Run354_Image08382_Crib0728.png,39.6
Run354_Image08383_Crib0729.png,38.46
Run354_Image08383_Crib0730.png,38.55
Run354_Image08384_Crib0731.png,37.17
Run354_Image08384_Crib0732.png,37.08
Run354_Image08385_Crib0733.png,38.32
Run354_Image08385_Crib0734.png,38.65
Run354_Image08386_Crib0735.png,39.19
Run354_Image08386_Crib0736.png,39.42
Run354_Image08387_Crib0737.png,38.82
Run354_Image08387_Crib0738.png,38.65
Run354_Image08388_Crib0739.png,39.38
Run354_Image08388_Crib0740.png,38.16
Run354_Image08389_Crib0741.png,39.05
Run354_Image08389_Crib0742.png,39.16
Run354_Image08390_Crib0743.png,39.47
Run354_Image08390_Crib0744.png,37.5
Run354_Image08391_Crib0745.png,38.37
Run354_Image08391_Crib0746.png,37.65
Run354_Image08392_Crib0747.png,38.88
Run354_Image08393_Crib0748.png,39.75
Run354_Image08393_Crib0749.png,39
Run354_Image08393_Crib0750.png,37.89
Run354_Image08394_Crib0751.png,38.86
Run354_Image08395_Crib0752.png,38.32
Run354_Image08395_Crib0753.png,38.02
Run354_Image08396_Crib0754.png,38.74
Run354_Image08396_Crib0755.png,38.6
Run354_Image08397_Crib0756.png,38.17
Run354_Image08397_Crib0757.png,39.25
Run354_Image08398_Crib0758.png,39.36
Run354_Image08398_Crib0759.png,39.83
Run354_Image08399_Crib0760.png,39.53
Run354_Image08399_Crib0761.png,38.71
Run354_Image08400_Crib0762.png,38.94
Run354_Image08400_Crib0763.png,37.77
Run354_Image08401_Crib0764.png,38.71
Run354_Image08401_Crib0765.png,39.1
Run354_Image08402_Crib0766.png,39.39
Run354_Image08402_Crib0767.png,38.58
Run354_Image08403_Crib0768.png,38.61
Run354_Image08403_Crib0769.png,39.44
Run354_Image08404_Crib0770.png,39.18
Run354_Image08404_Crib0771.png,38.03
Run354_Image08405_Crib0772.png,39.12
Run354_Image08405_Crib0773.png,37.96
Run354_Image08406_Crib0774.png,37.04
Run354_Image08406_Crib0775.png,39.15
Run354_Image08407_Crib0776.png,37.29
Run354_Image08408_Crib0777.png,38.49
Run354_Image08408_Crib0778.png,39.12
Run354_Image08409_Crib0779.png,39.04
Run354_Image08409_Crib0780.png,38.32
Run354_Image08410_Crib0781.png,39.14
Run354_Image08410_Crib0782.png,38.84
Run354_Image08411_Crib0783.png,38.56
Run354_Image08411_Crib0784.png,37.31
Run354_Image08412_Crib0785.png,39.32
Run354_Image08412_Crib0786.png,40.13
Run354_Image08413_Crib0787.png,40.3
Run354_Image08413_Crib0788.png,39.05
Run354_Image08414_Crib0789.png,38.75
Run354_Image08414_Crib0790.png,39.01
Run354_Image08415_Crib0791.png,37.51
Run354_Image08415_Crib0792.png,39.56
Run354_Image08416_Crib0793.png,38.9
Run354_Image08416_Crib0794.png,38.29
Run354_Image08417_Crib0795.png,38.82
Run354_Image08417_Crib0796.png,37.99
Run354_Image08418_Crib0797.png,37.79
Run354_Image08418_Crib0798.png,37.68
Run354_Image08419_Crib0799.png,39.36
Run354_Image08419_Crib0800.png,39.69
Run354_Image08420_Crib0801.png,38.86
Run354_Image08420_Crib0802.png,38.72
Run354_Image08421_Crib0803.png,38.72
Run354_Image08421_Crib0804.png,38.71
Run354_Image08422_Crib0805.png,39.36
Run354_Image08422_Crib0806.png,38.75
Run354_Image08423_Crib0807.png,38.43
Run354_Image08423_Crib0808.png,39.73
Run354_Image08424_Crib0809.png,38.38
Run354_Image08424_Crib0810.png,38.33
Run354_Image08425_Crib0811.png,38.84
Run354_Image08425_Crib0812.png,39.63
Run354_Image08426_Crib0813.png,39.82
Run354_Image08426_Crib0814.png,37.25
Run354_Image08427_Crib0815.png,38.3
Run354_Image08427_Crib0816.png,37.91
Run354_Image08428_Crib0817.png,38.41
Run354_Image08428_Crib0818.png,37.98
Run354_Image08429_Crib0819.png,39.17
Run354_Image08429_Crib0820.png,39.79
Run354_Image08430_Crib0821.png,38.14
Run354_Image08430_Crib0822.png,39.44
Run354_Image08431_Crib0823.png,39.6
Run354_Image08432_Crib0824.png,38.22
Run354_Image08432_Crib0825.png,39.14
Run354_Image08433_Crib0826.png,38.56
Run354_Image08433_Crib0827.png,38.75
Run354_Image08434_Crib0828.png,38.37
Run354_Image08434_Crib0829.png,39.05
Run354_Image08435_Crib0830.png,38.77
Run354_Image08435_Crib0831.png,41.45
Run354_Image08436_Crib0832.png,38.45
Run354_Image08436_Crib0833.png,39.93
Run354_Image08437_Crib0834.png,38.98
Run354_Image08437_Crib0835.png,39.82
Run354_Image08438_Crib0836.png,39.27
Run354_Image08438_Crib0837.png,40.15
Run354_Image08439_Crib0838.png,39.35
Run354_Image08439_Crib0839.png,39.48
Run354_Image08440_Crib0840.png,40.28
Run354_Image08440_Crib0841.png,38.87
Run354_Image08441_Crib0842.png,40.19
Run354_Image08441_Crib0843.png,39.93
Run354_Image08442_Crib0844.png,39.2
Run354_Image08442_Crib0845.png,40.61
Run354_Image08443_Crib0846.png,38.33
Run354_Image08443_Crib0847.png,39.98
Run354_Image08444_Crib0848.png,39.31
Run354_Image08444_Crib0849.png,39.53
Run354_Image08445_Crib0850.png,39.71
Run354_Image08445_Crib0851.png,39.21
Run354_Image08446_Crib0852.png,39.5
Run354_Image08446_Crib0853.png,38.01
Run354_Image08447_Crib0854.png,40.08
Run354_Image08447_Crib0855.png,38.66
Run354_Image08448_Crib0856.png,40.58
Run354_Image08448_Crib0857.png,39.71
Run354_Image08449_Crib0858.png,39.96
Run354_Image08449_Crib0859.png,40.6
Run354_Image08450_Crib0860.png,39.84
Run354_Image08450_Crib0861.png,40.27
Run354_Image08451_Crib0862.png,39.91
Run354_Image08451_Crib0863.png,39.09
Run354_Image08452_Crib0864.png,39.32
Run354_Image08452_Crib0865.png,40.1
Run354_Image08453_Crib0866.png,38.8
Run354_Image08453_Crib0867.png,39.54
Run354_Image08454_Crib0868.png,39.12
Run354_Image08454_Crib0869.png,39.92
Run354_Image08455_Crib0870.png,40.67
Run354_Image08455_Crib0871.png,39.05
Run354_Image08456_Crib0872.png,40.22
Run354_Image08457_Crib0873.png,38.6
Run354_Image08457_Crib0874.png,37.02
Run354_Image08458_Crib0875.png,40.21
Run354_Image08458_Crib0876.png,39.41
Run354_Image08459_Crib0877.png,40.02
Run354_Image08459_Crib0878.png,40.32
Run354_Image08460_Crib0879.png,38.67
Run354_Image08460_Crib0880.png,39.27
Run354_Image08461_Crib0881.png,39.84
Run354_Image08461_Crib0882.png,38.53
Run354_Image08462_Crib0883.png,39.35
Run354_Image08462_Crib0884.png,39.46
Run354_Image08463_Crib0885.png,37.46
Run354_Image08463_Crib0886.png,39.1
Run354_Image08464_Crib0887.png,38.64
Run354_Image08464_Crib0888.png,38.91
Run354_Image08465_Crib0889.png,39.55
Run354_Image08465_Crib0890.png,38.46
Run354_Image08466_Crib0891.png,37.3
Run354_Image08466_Crib0892.png,37.56
Run354_Image08467_Crib0893.png,36.94
Run354_Image08467_Crib0894.png,39.02
Run354_Image08468_Crib0895.png,38.04
Run354_Image08468_Crib0896.png,40.31
Run354_Image08469_Crib0897.png,38.87
Run354_Image08469_Crib0898.png,37.99
Run354_Image08470_Crib0899.png,38.73
Run354_Image08470_Crib0900.png,37.46
Run354_Image08471_Crib0901.png,38.81
Run354_Image08471_Crib0902.png,38.53
Run354_Image08472_Crib0903.png,38.36
Run354_Image08472_Crib0904.png,39.54
Run354_Image08473_Crib0905.png,39.05
Run354_Image08473_Crib0906.png,38.37
Run354_Image08474_Crib0907.png,38.64
Run354_Image08474_Crib0908.png,37.81
Run354_Image08475_Crib0909.png,38.97
Run354_Image08475_Crib0910.png,38.94
Run354_Image08476_Crib0911.png,39.08
Run354_Image08476_Crib0912.png,38.33
Run354_Image08477_Crib0913.png,37.51
Run354_Image08477_Crib0914.png,39.1
Run354_Image08478_Crib0915.png,38.23
Run354_Image08478_Crib0916.png,37.81
Run354_Image08479_Crib0917.png,39.62
Run354_Image08479_Crib0918.png,38.51
Run354_Image08480_Crib0919.png,38.2
Run354_Image08480_Crib0920.png,38.41
Run354_Image08481_Crib0921.png,38.83
Run354_Image08481_Crib0922.png,39.25
Run354_Image08482_Crib0923.png,36.95
Run354_Image08482_Crib0924.png,37.6
Run354_Image08483_Crib0925.png,39.67
Run354_Image08483_Crib0926.png,40.39
Run354_Image08484_Crib0927.png,38.46
Run354_Image08484_Crib0928.png,39.47
Run354_Image08485_Crib0929.png,39.88
Run354_Image08485_Crib0930.png,40.43
Run354_Image08486_Crib0931.png,39.52
Run354_Image08486_Crib0932.png,38.12
Run354_Image08487_Crib0933.png,39.43
Run354_Image08488_Crib0934.png,40.5
Run354_Image08488_Crib0935.png,41.06
Run354_Image08489_Crib0936.png,38.11
Run354_Image08489_Crib0937.png,38.54
Run354_Image08489_Crib0938.png,36.78
Run354_Image08490_Crib0939.png,37.84
Run354_Image08491_Crib0941.png,39.15
Run354_Image08492_Crib0942.png,41.41
Run354_Image08492_Crib0943.png,40.33
Run354_Image08493_Crib0944.png,37.04
Run354_Image08493_Crib0945.png,38.75
Run354_Image08494_Crib0946.png,40.29
Run354_Image08494_Crib0947.png,38.39
Run354_Image08495_Crib0948.png,38.26
Run354_Image08495_Crib0949.png,38.25
Run354_Image08496_Crib0950.png,38.74
Run354_Image08496_Crib0951.png,39.33
Run354_Image08497_Crib0952.png,40.58
Run354_Image08497_Crib0953.png,40.38
Run354_Image08498_Crib0954.png,38.51
Run354_Image08498_Crib0955.png,38.59
Run354_Image08499_Crib0956.png,37.99
Run354_Image08499_Crib0957.png,37.46
Run354_Image08500_Crib0958.png,39.29
Run354_Image08500_Crib0959.png,39.63
Run354_Image08501_Crib0960.png,38.61
Run354_Image08501_Crib0961.png,38.45
Run354_Image08502_Crib0962.png,39.14
Run354_Image08502_Crib0963.png,40.16
Run354_Image08503_Crib0964.png,38.25
Run354_Image08503_Crib0965.png,38.17
Run354_Image08504_Crib0966.png,38.49
Run354_Image08504_Crib0967.png,39.21
Run354_Image08505_Crib0968.png,37.44
Run354_Image08505_Crib0969.png,39.08
Run354_Image08506_Crib0970.png,39.64
Run354_Image08506_Crib0971.png,39.11
Run354_Image08507_Crib0972.png,36.52
Run354_Image08507_Crib0973.png,40.03
Run354_Image08508_Crib0974.png,38.26
Run354_Image08508_Crib0975.png,39.46
Run354_Image08509_Crib0976.png,36.56
Run354_Image08509_Crib0977.png,39.03
Run354_Image08510_Crib0978.png,38.02
Run354_Image08510_Crib0979.png,38.41
Run354_Image08511_Crib0980.png,37.18
Run354_Image08511_Crib0981.png,39.79
Run354_Image08512_Crib0982.png,39.38
Run354_Image08512_Crib0983.png,39.42
Run354_Image08513_Crib0984.png,37.27
Run354_Image08514_Crib0985.png,37.88
Run354_Image08514_Crib0986.png,37.9
Run354_Image08515_Crib0987.png,37.49
Run354_Image08515_Crib0988.png,37.43
Run354_Image08515_Crib0989.png,38.27
Run354_Image08516_Crib0990.png,38.46
Run354_Image08517_Crib0991.png,38.76
Run354_Image08517_Crib0992.png,37.27
Run354_Image08518_Crib0993.png,38.68
Run354_Image08520_Crib0995.png,39.05
Run354_Image08520_Crib0996.png,40.11
Run354_Image08521_Crib0997.png,38.43
Run354_Image08521_Crib0998.png,39.35
Run354_Image08522_Crib0999.png,37.35
Run354_Image08522_Crib1000.png,38.81
Run354_Image08523_Crib1001.png,37.51
Run354_Image08523_Crib1002.png,36.46
Run354_Image08524_Crib1003.png,38.01
Run354_Image08524_Crib1004.png,38.29
Run354_Image08525_Crib1005.png,39.02
Run354_Image08525_Crib1006.png,39.09
Run354_Image08526_Crib1007.png,38.67
Run354_Image08526_Crib1008.png,39.59
Run354_Image08527_Crib1009.png,38.9
Run354_Image08527_Crib1010.png,38.58
Run354_Image08529_Crib1012.png,38.44
Run354_Image08529_Crib1013.png,39.59
Run354_Image08530_Crib1014.png,37.41
Run354_Image08530_Crib1015.png,38.42
Run354_Image08531_Crib1016.png,39.21
Run354_Image08531_Crib1017.png,37.61
Run354_Image08532_Crib1018.png,37.74
Run354_Image08532_Crib1019.png,38.94
Run354_Image08533_Crib1020.png,39.15
Run354_Image08533_Crib1021.png,38.26
Run354_Image08534_Crib1022.png,38.5
Run354_Image08534_Crib1023.png,39.43
Run354_Image08535_Crib1024.png,38.51
Run354_Image08535_Crib1025.png,39.33
Run354_Image08536_Crib1026.png,38.22
