Filename,Mean size (mm)
Run354_Image08536_Crib1027.png,38.35
Run354_Image08537_Crib1028.png,37.52
Run354_Image08537_Crib1029.png,39.88
Run354_Image08538_Crib1030.png,37.05
Run354_Image08538_Crib1031.png,37.98
Run354_Image08539_Crib1032.png,38.17
Run354_Image08539_Crib1033.png,40.19
Run354_Image08540_Crib1034.png,39.9
Run354_Image08541_Crib1035.png,39.65
Run354_Image08541_Crib1036.png,38.2
Run354_Image08541_Crib1037.png,38.36
Run354_Image08542_Crib1038.png,38.94
Run354_Image08543_Crib1039.png,38.74
Run354_Image08543_Crib1040.png,39.98
Run354_Image08543_Crib1041.png,36.78
Run354_Image08546_Crib1043.png,39.04
Run354_Image08546_Crib1044.png,38.58
Run354_Image08547_Crib1045.png,38.41
Run354_Image08547_Crib1046.png,37.78
Run354_Image08548_Crib1047.png,39.59
Run354_Image08548_Crib1048.png,39.38
Run354_Image08549_Crib1049.png,38.84
Run354_Image08549_Crib1050.png,39.91
Run354_Image08550_Crib1051.png,38.46
Run354_Image08550_Crib1052.png,39.27
Run354_Image08551_Crib1053.png,38.4
Run354_Image08551_Crib1054.png,38.09
Run354_Image08552_Crib1055.png,38.44
Run354_Image08552_Crib1056.png,39.07
Run354_Image08553_Crib1057.png,39.7
Run354_Image08553_Crib1058.png,37.83
Run354_Image08554_Crib1059.png,38.37
Run354_Image08554_Crib1060.png,38.99
Run354_Image08555_Crib1061.png,37.71
Run354_Image08555_Crib1062.png,37.9
Run354_Image08556_Crib1063.png,40.16
Run354_Image08556_Crib1064.png,38.13
Run354_Image08557_Crib1065.png,38.53
Run354_Image08557_Crib1066.png,37.4
Run354_Image08558_Crib1067.png,38.82
Run354_Image08560_Crib1070.png,37.34
Run354_Image08560_Crib1071.png,41.13
Run354_Image08561_Crib1072.png,39.38
Run354_Image08561_Crib1073.png,37.15
Run354_Image08562_Crib1074.png,39.07
Run354_Image08562_Crib1075.png,37.84
Run354_Image08563_Crib1076.png,37.37
Run354_Image08563_Crib1077.png,37.29
Run354_Image08564_Crib1078.png,38.35
Run354_Image08564_Crib1079.png,38.74
Run354_Image08565_Crib1080.png,39.63
Run354_Image08565_Crib1081.png,38.53
Run354_Image08566_Crib1082.png,37.52
Run354_Image08566_Crib1083.png,38.37
Run354_Image08567_Crib1084.png,40.28
Run354_Image08568_Crib1085.png,37.58
Run354_Image08568_Crib1086.png,38.22
Run354_Image08568_Crib1087.png,38.58
Run354_Image08569_Crib1088.png,37.3
Run354_Image08570_Crib1089.png,38.48
Run354_Image08570_Crib1090.png,38.59
Run354_Image08571_Crib1091.png,37.78
Run354_Image08571_Crib1092.png,38.17
Run354_Image08572_Crib1093.png,38.92
Run354_Image08572_Crib1094.png,38.55
Run354_Image08573_Crib1095.png,39.72
Run354_Image08573_Crib1096.png,40.16
Run354_Image08574_Crib1097.png,37.73
Run354_Image08574_Crib1098.png,38.44
Run354_Image08575_Crib1099.png,37.6
Run354_Image08575_Crib1100.png,38.29
Run354_Image08576_Crib1101.png,39.01
Run354_Image08576_Crib1102.png,38.96
Run354_Image08577_Crib1103.png,38.03
Run354_Image08577_Crib1104.png,37.27
Run354_Image08578_Crib1105.png,37.34
Run354_Image08578_Crib1106.png,38.5
Run354_Image08579_Crib1107.png,38.67
Run354_Image08579_Crib1108.png,38.09
Run354_Image08580_Crib1109.png,39.34
Run354_Image08580_Crib1110.png,38.09
Run354_Image08581_Crib1111.png,39.34
Run354_Image08581_Crib1112.png,40.17
Run354_Image08582_Crib1113.png,39.08
Run354_Image08582_Crib1114.png,39.31
Run354_Image08583_Crib1115.png,39.36
Run354_Image08583_Crib1116.png,40.03
Run354_Image08584_Crib1117.png,40.9
Run354_Image08584_Crib1118.png,39.76
Run354_Image08585_Crib1119.png,40.6
Run354_Image08585_Crib1120.png,38.49
Run354_Image08586_Crib1121.png,39.77
Run354_Image08586_Crib1122.png,38.04
Run354_Image08587_Crib1123.png,41.16
Run354_Image08587_Crib1124.png,40.82
Run354_Image08588_Crib1125.png,39.3
Run354_Image08588_Crib1126.png,41.31
Run354_Image08589_Crib1127.png,39.81
Run354_Image08589_Crib1128.png,38.67
Run354_Image08590_Crib1129.png,39.92
Run354_Image08590_Crib1130.png,41.05
Run354_Image08591_Crib1131.png,41.37
Run354_Image08592_Crib1132.png,42.07
Run354_Image08592_Crib1133.png,40.86
Run354_Image08592_Crib1134.png,42.18
Run354_Image08593_Crib1135.png,40.45
Run354_Image08593_Crib1136.png,42.13
Run354_Image08594_Crib1137.png,40.39
Run354_Image08594_Crib1138.png,39.87
Run354_Image08595_Crib1139.png,39.82
Run354_Image08595_Crib1140.png,42.31
Run354_Image08596_Crib1141.png,42.11
Run354_Image08596_Crib1142.png,40.83
Run354_Image08597_Crib1143.png,41.88
Run354_Image08597_Crib1144.png,40.11
Run354_Image08598_Crib1145.png,38.77
Run354_Image08598_Crib1146.png,41.44
Run354_Image08599_Crib1147.png,40.97
Run354_Image08599_Crib1148.png,38.92
Run354_Image08600_Crib1149.png,39.66
Run354_Image08600_Crib1150.png,40.38
Run354_Image08601_Crib1151.png,40.72
Run354_Image08601_Crib1152.png,39.58
Run354_Image08602_Crib1153.png,38.17
Run354_Image08602_Crib1154.png,38.84
Run354_Image08603_Crib1155.png,38.63
Run354_Image08603_Crib1156.png,39.33
Run354_Image08604_Crib1157.png,39.09
Run354_Image08604_Crib1158.png,39.45
Run354_Image08605_Crib1159.png,36.87
Run354_Image08606_Crib1161.png,39.53
Run354_Image08606_Crib1162.png,40.96
Run354_Image08607_Crib1163.png,41.03
Run354_Image08607_Crib1164.png,39.93
Run354_Image08608_Crib1165.png,38.99
Run354_Image08608_Crib1166.png,37.8
Run354_Image08609_Crib1167.png,37.17
Run354_Image08609_Crib1168.png,38.68
Run354_Image08610_Crib1169.png,39.06
Run354_Image08610_Crib1170.png,39.92
Run354_Image08611_Crib1171.png,39.33
Run354_Image08611_Crib1172.png,39.12
Run354_Image08612_Crib1173.png,39.73
Run354_Image08612_Crib1174.png,40.77
Run354_Image08613_Crib1175.png,39.3
Run354_Image08613_Crib1176.png,39.43
Run354_Image08614_Crib1177.png,40.46
Run354_Image08614_Crib1178.png,40.8
Run354_Image08615_Crib1179.png,40.95
Run354_Image08615_Crib1180.png,40.16
Run354_Image08616_Crib1181.png,41.4
Run354_Image08616_Crib1182.png,38.6
Run354_Image08617_Crib1183.png,38.73
Run354_Image08617_Crib1184.png,38.73
Run354_Image08618_Crib1185.png,39.69
Run354_Image08618_Crib1186.png,37.73
Run354_Image08619_Crib1187.png,40.8
Run354_Image08619_Crib1188.png,39.82
Run354_Image08620_Crib1189.png,38.59
Run354_Image08620_Crib1190.png,38.66
Run354_Image08621_Crib1191.png,41.1
Run354_Image08621_Crib1192.png,40.61
Run354_Image08622_Crib1193.png,39.11
Run354_Image08622_Crib1194.png,39.76
Run354_Image08623_Crib1195.png,39.84
Run354_Image08623_Crib1196.png,38.96
Run354_Image08624_Crib1197.png,39.64
Run354_Image08624_Crib1198.png,38.61
Run354_Image08625_Crib1199.png,39.78
Run354_Image08625_Crib1200.png,40.2
Run354_Image08626_Crib1201.png,39.73
Run354_Image08627_Crib1202.png,40.74
Run354_Image08627_Crib1203.png,40.98
Run354_Image08628_Crib1204.png,39.3
Run354_Image08628_Crib1205.png,40.87
Run354_Image08629_Crib1206.png,39.72
Run354_Image08629_Crib1207.png,38.29
Run354_Image08630_Crib1208.png,40.7
Run354_Image08630_Crib1209.png,40.51
Run354_Image08631_Crib1210.png,40.59
Run354_Image08631_Crib1211.png,41.47
Run354_Image08632_Crib1212.png,41.47
Run354_Image08632_Crib1213.png,40.69
Run354_Image08633_Crib1214.png,40.33
Run354_Image08633_Crib1215.png,39.94
Run354_Image08634_Crib1216.png,41.14
Run354_Image08634_Crib1217.png,40.46
Run354_Image08635_Crib1218.png,39
Run354_Image08635_Crib1219.png,38.8
Run354_Image08636_Crib1220.png,38.69
Run354_Image08636_Crib1221.png,39.63
Run354_Image08637_Crib1222.png,41.03
Run354_Image08637_Crib1223.png,42.2
Run354_Image08638_Crib1224.png,39.43
Run354_Image08638_Crib1225.png,39.99
Run354_Image08639_Crib1226.png,38.81
Run354_Image08639_Crib1227.png,38.89
Run354_Image08640_Crib1228.png,39.26
Run354_Image08640_Crib1229.png,40.51
Run354_Image08641_Crib1230.png,40.5
Run354_Image08641_Crib1231.png,41.91
Run354_Image08642_Crib1232.png,41.16
Run354_Image08642_Crib1233.png,41.35
Run354_Image08643_Crib1234.png,39.08
Run354_Image08643_Crib1235.png,37.92
Run354_Image08644_Crib1236.png,40.48
Run354_Image08645_Crib1237.png,39.05
Run354_Image08645_Crib1238.png,40.04
Run354_Image08646_Crib1239.png,40.05
Run354_Image08646_Crib1240.png,40.15
Run354_Image08647_Crib1241.png,38.75
Run354_Image08647_Crib1242.png,40.23
Run354_Image08648_Crib1243.png,38.83
Run354_Image08648_Crib1244.png,37.84
Run354_Image08649_Crib1245.png,38.25
Run354_Image08649_Crib1246.png,40.8
Run354_Image08650_Crib1247.png,39.92
Run354_Image08650_Crib1248.png,38.72
Run354_Image08651_Crib1249.png,40.05
Run354_Image08651_Crib1250.png,38.55
Run354_Image08652_Crib1251.png,39.76
Run354_Image08652_Crib1252.png,39.83
Run354_Image08653_Crib1253.png,41.16
Run354_Image08653_Crib1254.png,39.86
Run354_Image08654_Crib1255.png,40.35
Run354_Image08654_Crib1256.png,38.61
Run354_Image08655_Crib1257.png,38.2
Run354_Image08655_Crib1258.png,37.29
Run354_Image08656_Crib1259.png,38.4
Run354_Image08656_Crib1260.png,39.23
Run354_Image08657_Crib1261.png,37.8
Run354_Image08657_Crib1262.png,38.44
Run354_Image08658_Crib1263.png,37.83
Run354_Image08658_Crib1264.png,36.5
Run354_Image08659_Crib1265.png,36.66
Run354_Image08659_Crib1266.png,36.51
Run354_Image08660_Crib1267.png,37.84
Run354_Image08660_Crib1268.png,37
Run354_Image08661_Crib1269.png,35.66
Run354_Image08661_Crib1270.png,36.8
Run354_Image08662_Crib1271.png,36.53
Run354_Image08662_Crib1272.png,36.71
Run354_Image08663_Crib1273.png,36.33
Run354_Image08663_Crib1274.png,37.01
Run354_Image08664_Crib1275.png,38.81
Run354_Image08664_Crib1276.png,37.45
Run354_Image08665_Crib1277.png,37
Run354_Image08665_Crib1278.png,37.52
Run354_Image08666_Crib1279.png,36.69
Run354_Image08666_Crib1280.png,38.25
Run354_Image08667_Crib1281.png,38.44
Run354_Image08667_Crib1282.png,40.24
Run354_Image08668_Crib1283.png,40.51
Run354_Image08668_Crib1284.png,39.45
Run354_Image08669_Crib1285.png,38.65
Run354_Image08670_Crib1286.png,39.01
Run354_Image08670_Crib1287.png,39.48
Run354_Image08671_Crib1288.png,40.75
Run354_Image08671_Crib1289.png,38.29
Run354_Image08672_Crib1290.png,40.16
Run354_Image08672_Crib1291.png,41.21
Run354_Image08673_Crib1292.png,40.2
Run354_Image08673_Crib1293.png,40.9
Run354_Image08674_Crib1294.png,39.88
Run354_Image08674_Crib1295.png,38.86
Run354_Image08675_Crib1296.png,41.26
Run354_Image08675_Crib1297.png,41.54
Run354_Image08676_Crib1298.png,42.04
Run354_Image08676_Crib1299.png,42.2
Run354_Image08677_Crib1300.png,40.24
Run354_Image08677_Crib1301.png,40.76
Run354_Image08678_Crib1302.png,42.14
Run354_Image08678_Crib1303.png,42.11
Run354_Image08679_Crib1304.png,40.96
Run354_Image08679_Crib1305.png,40.9
Run354_Image08680_Crib1306.png,41.24
Run354_Image08680_Crib1307.png,43.08
Run354_Image08681_Crib1308.png,41.85
Run354_Image08681_Crib1309.png,41.47
Run354_Image08682_Crib1310.png,40
Run354_Image08682_Crib1311.png,40.38
Run354_Image08683_Crib1312.png,40.82
Run354_Image08683_Crib1313.png,39.45
Run354_Image08684_Crib1314.png,39.95
Run354_Image08684_Crib1315.png,38.17
Run354_Image08685_Crib1316.png,40.47
Run354_Image08685_Crib1317.png,39.72
Run354_Image08686_Crib1318.png,39.36
Run354_Image08686_Crib1319.png,40.28
Run354_Image08687_Crib1320.png,42.54
Run354_Image08687_Crib1321.png,41.07
Run354_Image08688_Crib1322.png,39.89
Run354_Image08688_Crib1323.png,40.68
Run354_Image08689_Crib1324.png,39.94
Run354_Image08689_Crib1325.png,39.91
Run354_Image08690_Crib1326.png,39.98
Run354_Image08690_Crib1327.png,40.87
Run354_Image08691_Crib1328.png,40.44
Run354_Image08691_Crib1329.png,39.57
Run354_Image08692_Crib1330.png,41.36
Run354_Image08692_Crib1331.png,39.46
Run354_Image08693_Crib1332.png,39.87
Run354_Image08693_Crib1333.png,39.25
Run354_Image08694_Crib1334.png,40.1
Run354_Image08695_Crib1335.png,39.86
Run354_Image08695_Crib1336.png,40.07
Run354_Image08696_Crib1337.png,38.18
Run354_Image08696_Crib1338.png,39.82
Run354_Image08697_Crib1339.png,39.86
Run354_Image08697_Crib1340.png,39.64
Run354_Image08698_Crib1341.png,39.9
Run354_Image08698_Crib1342.png,39.32
Run354_Image08699_Crib1343.png,40.03
Run354_Image08699_Crib1344.png,39.99
Run354_Image08700_Crib1345.png,40.58
Run354_Image08700_Crib1346.png,39.13
Run354_Image08701_Crib1347.png,39.22
Run354_Image08701_Crib1348.png,39.99
Run354_Image08702_Crib1349.png,39.59
Run354_Image08702_Crib1350.png,39.41
Run354_Image08703_Crib1351.png,38.57
Run354_Image08703_Crib1352.png,38.8
Run354_Image08704_Crib1353.png,39.62
Run354_Image08704_Crib1354.png,40.06
Run354_Image08705_Crib1355.png,39.08
Run354_Image08705_Crib1356.png,39.28
Run354_Image08706_Crib1357.png,39.67
Run354_Image08706_Crib1358.png,41.13
Run354_Image08707_Crib1359.png,39.24
Run354_Image08707_Crib1360.png,38.43
Run354_Image08708_Crib1361.png,38.91
Run354_Image08708_Crib1362.png,39.24
Run354_Image08709_Crib1363.png,39.17
Run354_Image08709_Crib1364.png,38.43
Run354_Image08710_Crib1365.png,39.7
Run354_Image08710_Crib1366.png,39.96
Run354_Image08711_Crib1367.png,38.7
Run354_Image08711_Crib1368.png,37.9
Run354_Image08712_Crib1369.png,39.2
Run354_Image08712_Crib1370.png,39.03
Run354_Image08713_Crib1371.png,39.26
Run354_Image08713_Crib1372.png,38.78
Run354_Image08714_Crib1373.png,38.76
Run354_Image08714_Crib1374.png,38.98
Run354_Image08715_Crib1375.png,38.98
Run354_Image08715_Crib1376.png,40.13
Run354_Image08716_Crib1377.png,39.6
Run354_Image08716_Crib1378.png,41.11
Run354_Image08718_Crib1380.png,38.34
Run354_Image08719_Crib1381.png,38.74
Run354_Image08719_Crib1382.png,40.19
Run354_Image08720_Crib1383.png,38.93
Run354_Image08720_Crib1384.png,38.88
Run354_Image08721_Crib1385.png,39.95
Run354_Image08721_Crib1386.png,39.89
Run354_Image08722_Crib1387.png,37.94
Run354_Image08722_Crib1388.png,38.18
Run354_Image08723_Crib1389.png,38.35
Run354_Image08723_Crib1390.png,38.48
Run354_Image08724_Crib1391.png,38.31
Run354_Image08724_Crib1392.png,39.75
Run354_Image08725_Crib1393.png,39.53
Run354_Image08725_Crib1394.png,38.57
Run354_Image08726_Crib1395.png,38.54
Run354_Image08726_Crib1396.png,37.29
Run354_Image08727_Crib1397.png,37.48
Run354_Image08727_Crib1398.png,37.81
Run354_Image08728_Crib1399.png,39.3
Run354_Image08728_Crib1400.png,39.19
Run354_Image08729_Crib1401.png,39.33
Run354_Image08729_Crib1402.png,37.28
Run354_Image08730_Crib1403.png,39.86
Run354_Image08730_Crib1404.png,39.49
Run354_Image08731_Crib1405.png,39.27
Run354_Image08731_Crib1406.png,38.72
Run354_Image08732_Crib1407.png,38.36
Run354_Image08732_Crib1408.png,39.01
Run354_Image08733_Crib1409.png,39.68
Run354_Image08733_Crib1410.png,37.99
Run354_Image08734_Crib1411.png,39.62
Run354_Image08734_Crib1412.png,38.52
Run354_Image08735_Crib1413.png,40.47
Run354_Image08735_Crib1414.png,38.73
Run354_Image08736_Crib1415.png,39.8
Run354_Image08736_Crib1416.png,40.59
Run354_Image08737_Crib1417.png,38.52
Run354_Image08738_Crib1419.png,37.57
Run354_Image08739_Crib1420.png,38.31
Run354_Image08739_Crib1421.png,39.52
Run354_Image08740_Crib1422.png,37.51
Run354_Image08740_Crib1423.png,39.45
Run354_Image08741_Crib1424.png,37.83
Run354_Image08741_Crib1425.png,40.17
Run354_Image08742_Crib1426.png,38.31
Run354_Image08742_Crib1427.png,38.04
Run354_Image08743_Crib1428.png,37.9
Run354_Image08743_Crib1429.png,37.96
Run354_Image08744_Crib1430.png,39.21
Run354_Image08745_Crib1431.png,39.97
Run354_Image08745_Crib1432.png,38.62
Run354_Image08746_Crib1433.png,39.39
Run354_Image08746_Crib1434.png,37.86
Run354_Image08747_Crib1435.png,38.82
Run354_Image08747_Crib1436.png,39.56
Run354_Image08748_Crib1437.png,38.79
Run354_Image08748_Crib1438.png,39.59
Run354_Image08749_Crib1439.png,38.69
Run354_Image08749_Crib1440.png,37.76
Run354_Image08750_Crib1441.png,39.29
Run354_Image08750_Crib1442.png,38.35
Run354_Image08751_Crib1443.png,38.8
Run354_Image08751_Crib1444.png,39.21
Run354_Image08752_Crib1445.png,38.15
Run354_Image08752_Crib1446.png,39.68
Run354_Image08753_Crib1447.png,38.35
Run354_Image08753_Crib1448.png,38.34
Run354_Image08754_Crib1449.png,38.32
Run354_Image08754_Crib1450.png,38.52
Run354_Image08755_Crib1451.png,38.66
Run354_Image08755_Crib1452.png,39.62
Run354_Image08756_Crib1453.png,38.86
Run354_Image08756_Crib1454.png,38.6
Run354_Image08757_Crib1455.png,40.21
Run354_Image08757_Crib1456.png,38.77
Run354_Image08758_Crib1457.png,38.32
Run354_Image08758_Crib1458.png,39.55
Run354_Image08759_Crib1459.png,38.79
Run354_Image08759_Crib1460.png,38.49
Run354_Image08760_Crib1461.png,39.57
Run354_Image08760_Crib1462.png,38.32
Run354_Image08761_Crib1463.png,38.22
Run354_Image08761_Crib1464.png,39.09
Run354_Image08762_Crib1465.png,38.47
Run354_Image08762_Crib1466.png,38.95
Run354_Image08763_Crib1467.png,37.46
Run354_Image08763_Crib1468.png,37.38
Run354_Image08764_Crib1469.png,39
Run354_Image08764_Crib1470.png,40.25
Run354_Image08765_Crib1471.png,39.85
Run354_Image08765_Crib1472.png,38.58
Run354_Image08766_Crib1473.png,38.77
Run354_Image08766_Crib1474.png,39.75
Run354_Image08767_Crib1475.png,39.83
Run354_Image08767_Crib1476.png,38.26
Run354_Image08768_Crib1477.png,37.8
Run354_Image08768_Crib1478.png,39.29
Run354_Image08769_Crib1479.png,37.84
Run354_Image08769_Crib1480.png,37.37
Run354_Image08770_Crib1481.png,37.41
Run354_Image08771_Crib1482.png,38.42
Run354_Image08771_Crib1483.png,38.69
Run354_Image08772_Crib1484.png,39.23
Run354_Image08772_Crib1485.png,37.02
Run354_Image08773_Crib1486.png,37.35
Run354_Image08773_Crib1487.png,37.69
Run354_Image08774_Crib1488.png,37.96
Run354_Image08774_Crib1489.png,37.76
Run354_Image08775_Crib1490.png,39.01
Run354_Image08775_Crib1491.png,38.71
Run354_Image08776_Crib1492.png,40.19
Run354_Image08776_Crib1493.png,40.04
Run354_Image08777_Crib1494.png,38.5
Run354_Image08777_Crib1495.png,38.46
Run354_Image08778_Crib1496.png,39.34
Run354_Image08778_Crib1497.png,40.38
Run354_Image08779_Crib1498.png,38.67
Run354_Image08779_Crib1499.png,39.74
Run354_Image08780_Crib1500.png,40.07
Run354_Image08780_Crib1501.png,39.11
Run354_Image08781_Crib1502.png,38.37
Run354_Image08781_Crib1503.png,37.63
Run354_Image08782_Crib1504.png,39.28
Run354_Image08782_Crib1505.png,37.36
Run354_Image08783_Crib1506.png,39.34
Run354_Image08783_Crib1507.png,39.84
Run354_Image08784_Crib1508.png,38.5
Run354_Image08784_Crib1509.png,38.3
Run354_Image08785_Crib1510.png,38.81
Run354_Image08785_Crib1511.png,37.94
Run354_Image08786_Crib1512.png,41.08
Run354_Image08786_Crib1513.png,40.39
Run354_Image08787_Crib1514.png,40.98
Run354_Image08787_Crib1515.png,39.5
Run354_Image08788_Crib1516.png,37.42
Run354_Image08788_Crib1517.png,38.76
Run354_Image08789_Crib1518.png,39.5
Run354_Image08789_Crib1519.png,39.52
Run354_Image08790_Crib1520.png,38.92
Run354_Image08791_Crib1522.png,40.21
Run354_Image08792_Crib1523.png,39.08
Run354_Image08792_Crib1524.png,39.5
Run354_Image08793_Crib1525.png,39.64
Run354_Image08793_Crib1526.png,41.19
Run354_Image08794_Crib1527.png,39.44
Run354_Image08794_Crib1528.png,39.45
Run354_Image08795_Crib1529.png,40.03
Run354_Image08796_Crib1530.png,38.73
Run354_Image08796_Crib1531.png,39.08
Run354_Image08797_Crib1532.png,38.71
Run354_Image08797_Crib1533.png,38.12
