Filename,Mean size (mm)
Run354_Image08797_Crib1534.png,39.81
Run354_Image08798_Crib1535.png,39.93
Run354_Image08799_Crib1536.png,38.87
Run354_Image08799_Crib1537.png,39.7
Run354_Image08800_Crib1538.png,39.15
Run354_Image08800_Crib1539.png,39.71
Run354_Image08801_Crib1540.png,39.54
Run354_Image08802_Crib1542.png,39.03
Run354_Image08803_Crib1543.png,39.91
Run354_Image08803_Crib1544.png,39.78
Run354_Image08806_Crib1547.png,38.38
Run354_Image08806_Crib1548.png,39.86
Run354_Image08807_Crib1549.png,39.58
Run354_Image08807_Crib1550.png,39.66
Run354_Image08809_Crib1552.png,40.82
Run354_Image08810_Crib1553.png,39.86
Run354_Image08812_Crib1556.png,38.49
Run354_Image08812_Crib1557.png,40.24
Run354_Image08815_Crib1560.png,40.45
Run354_Image08815_Crib1561.png,39.08
Run354_Image08817_Crib1563.png,40.48
Run354_Image08818_Crib1564.png,42.1
Run354_Image08818_Crib1565.png,39.72
Run354_Image08820_Crib1567.png,38.73
Run354_Image08821_Crib1568.png,40.3
Run354_Image08821_Crib1569.png,38.76
Run354_Image08823_Crib1571.png,38.15
Run354_Image08823_Crib1572.png,40.14
Run354_Image08824_Crib1573.png,38.73
Run354_Image08824_Crib1574.png,36.75
Run354_Image08826_Crib1576.png,39.41
Run354_Image08826_Crib1577.png,40.52
Run354_Image08827_Crib1578.png,38.94
Run354_Image08827_Crib1579.png,38.25
Run354_Image08828_Crib1580.png,38.18
Run354_Image08828_Crib1581.png,36.86
Run354_Image08830_Crib1584.png,39.19
Run354_Image08830_Crib1585.png,38.37
Run354_Image08831_Crib1586.png,36.27
Run354_Image08832_Crib1588.png,39.35
Run354_Image08833_Crib1589.png,37.72
Run354_Image08833_Crib1590.png,38.98
Run354_Image08834_Crib1591.png,38.38
Run354_Image08834_Crib1592.png,38.19
Run354_Image08835_Crib1593.png,40.72
Run354_Image08835_Crib1594.png,39.39
Run354_Image08836_Crib1595.png,39.14
Run354_Image08836_Crib1596.png,37.85
Run354_Image08837_Crib1597.png,39.36
Run354_Image08837_Crib1598.png,40.37
Run354_Image08840_Crib1601.png,38.83
Run354_Image08841_Crib1602.png,38.66
Run354_Image08842_Crib1603.png,37.13
Run354_Image08842_Crib1604.png,37.98
Run354_Image08843_Crib1605.png,41.61
Run354_Image08846_Crib1609.png,41.34
Run354_Image08856_Crib1620.png,40.03
Run354_Image08892_Crib1656.png,36.62
Run354_Image08901_Crib1665.png,42.22
Run354_Image08902_Crib1666.png,39.11
Run354_Image08903_Crib1668.png,39.43
Run354_Image08904_Crib1669.png,40.64
Run354_Image08904_Crib1670.png,42.57
Run354_Image08907_Crib1673.png,38.25
Run354_Image08907_Crib1674.png,37.83
Run354_Image08909_Crib1677.png,38.05
Run354_Image08910_Crib1678.png,42.15
Run354_Image08910_Crib1679.png,39.46
Run354_Image08911_Crib1680.png,38.15
Run354_Image08911_Crib1681.png,38.64
Run354_Image08912_Crib1682.png,39.33
Run354_Image08912_Crib1683.png,38.1
Run354_Image08913_Crib1684.png,38.77
Run354_Image08913_Crib1685.png,38.59
Run354_Image08914_Crib1686.png,37.55
Run354_Image08914_Crib1687.png,38.82
Run354_Image08915_Crib1688.png,39.85
Run354_Image08915_Crib1689.png,38.51
Run354_Image08916_Crib1690.png,39.55
Run354_Image08917_Crib1691.png,38.66
Run354_Image08917_Crib1692.png,38.76
Run354_Image08918_Crib1693.png,36.73
Run354_Image08918_Crib1694.png,39.24
Run354_Image08918_Crib1695.png,40.82
Run354_Image08919_Crib1696.png,42.33
Run354_Image08920_Crib1697.png,40.07
Run354_Image08920_Crib1698.png,40.68
Run354_Image08921_Crib1699.png,39.71
Run354_Image08921_Crib1700.png,40.26
Run354_Image08922_Crib1701.png,38.44
Run354_Image08922_Crib1702.png,41.61
Run354_Image08923_Crib1703.png,41.94
Run354_Image08923_Crib1704.png,39.73
Run354_Image08924_Crib1705.png,39.09
Run354_Image08924_Crib1706.png,39.23
Run354_Image08925_Crib1707.png,37.65
Run354_Image08925_Crib1708.png,38.67
Run354_Image08926_Crib1709.png,40.38
Run354_Image08926_Crib1710.png,40.83
Run354_Image08927_Crib1711.png,38.77
Run354_Image08927_Crib1712.png,39.2
Run354_Image08928_Crib1713.png,40.26
Run354_Image08928_Crib1714.png,39.99
Run354_Image08929_Crib1715.png,39.26
Run354_Image08929_Crib1716.png,39.5
Run354_Image08930_Crib1717.png,39.65
Run354_Image08930_Crib1718.png,39.22
Run354_Image08931_Crib1719.png,39.34
Run354_Image08931_Crib1720.png,40.68
Run354_Image08932_Crib1721.png,39.62
Run354_Image08932_Crib1722.png,38.11
Run354_Image08933_Crib1723.png,38.49
Run354_Image08933_Crib1724.png,38.26
Run354_Image08934_Crib1725.png,39.65
Run354_Image08934_Crib1726.png,37.09
Run354_Image08935_Crib1727.png,38.99
Run354_Image08935_Crib1728.png,38.92
Run354_Image08936_Crib1729.png,38.87
Run354_Image08936_Crib1730.png,38.78
Run354_Image08937_Crib1731.png,37.98
Run354_Image08937_Crib1732.png,37.63
Run354_Image08938_Crib1733.png,38.68
Run354_Image08938_Crib1734.png,37.99
Run354_Image08939_Crib1735.png,38.04
Run354_Image08939_Crib1736.png,37.33
Run354_Image08940_Crib1737.png,38.68
Run354_Image08940_Crib1738.png,38.4
Run354_Image08941_Crib1739.png,38.21
Run354_Image08941_Crib1740.png,38.76
Run354_Image08942_Crib1741.png,36.99
Run354_Image08943_Crib1742.png,37
Run354_Image08943_Crib1743.png,38.22
Run354_Image08944_Crib1744.png,40.28
Run354_Image08944_Crib1745.png,36.98
Run354_Image08945_Crib1746.png,38.62
Run354_Image08945_Crib1747.png,38.7
Run354_Image08946_Crib1748.png,38.93
Run354_Image08946_Crib1749.png,37.64
Run354_Image08947_Crib1750.png,37.81
Run354_Image08947_Crib1751.png,38.29
Run354_Image08948_Crib1752.png,39.46
Run354_Image08948_Crib1753.png,38.97
Run354_Image08949_Crib1754.png,37.9
Run354_Image08950_Crib1756.png,38.25
Run354_Image08950_Crib1757.png,36.34
Run354_Image08951_Crib1758.png,37.8
Run354_Image08951_Crib1759.png,37.74
Run354_Image08952_Crib1760.png,38.89
Run354_Image08952_Crib1761.png,37.66
Run354_Image08953_Crib1762.png,37.81
Run354_Image08953_Crib1763.png,38.55
Run354_Image08954_Crib1764.png,39.51
Run354_Image08954_Crib1765.png,36.27
Run354_Image08955_Crib1766.png,40.27
Run354_Image08955_Crib1767.png,38.27
Run354_Image08956_Crib1768.png,38.85
Run354_Image08956_Crib1769.png,38.17
Run354_Image08957_Crib1770.png,37.67
Run354_Image08957_Crib1771.png,35.87
Run354_Image08958_Crib1772.png,38.92
Run354_Image08958_Crib1773.png,38.42
Run354_Image08959_Crib1774.png,38.54
Run354_Image08959_Crib1775.png,39.58
Run354_Image08960_Crib1776.png,38.12
Run354_Image08960_Crib1777.png,38.88
Run354_Image08961_Crib1778.png,38.94
Run354_Image08961_Crib1779.png,37.5
Run354_Image08962_Crib1780.png,38.34
Run354_Image08962_Crib1781.png,37.43
Run354_Image08963_Crib1782.png,38.94
Run354_Image08963_Crib1783.png,37.9
Run354_Image08964_Crib1784.png,39.08
Run354_Image08964_Crib1785.png,39.82
Run354_Image08965_Crib1786.png,38.49
Run354_Image08965_Crib1787.png,38.03
Run354_Image08966_Crib1788.png,37.05
Run354_Image08966_Crib1789.png,38.95
Run354_Image08967_Crib1790.png,37.26
Run354_Image08967_Crib1791.png,39.03
Run354_Image08968_Crib1792.png,39.03
Run354_Image08968_Crib1793.png,38.46
Run354_Image08969_Crib1794.png,37.53
Run354_Image08970_Crib1795.png,36.92
Run354_Image08970_Crib1796.png,38.63
Run354_Image08971_Crib1797.png,37.97
Run354_Image08971_Crib1798.png,37.83
Run354_Image08972_Crib1799.png,38.39
Run354_Image08972_Crib1800.png,36.13
Run354_Image08973_Crib1801.png,36.56
Run354_Image08973_Crib1802.png,36.88
Run354_Image08974_Crib1803.png,39.64
Run354_Image08974_Crib1804.png,37.36
Run354_Image08975_Crib1805.png,38.57
Run354_Image08975_Crib1806.png,38.5
Run354_Image08976_Crib1807.png,37.7
Run354_Image08976_Crib1808.png,37.34
Run354_Image08977_Crib1809.png,36.67
Run354_Image08977_Crib1810.png,38.6
Run354_Image08978_Crib1811.png,38.47
Run354_Image08978_Crib1812.png,38.44
Run354_Image08979_Crib1813.png,37.74
Run354_Image08979_Crib1814.png,37.64
Run354_Image08980_Crib1815.png,37.73
Run354_Image08980_Crib1816.png,37.99
Run354_Image08981_Crib1817.png,37.85
Run354_Image08981_Crib1818.png,37.29
Run354_Image08982_Crib1819.png,38.64
Run354_Image08982_Crib1820.png,38.21
Run354_Image08983_Crib1821.png,38.39
Run354_Image08983_Crib1822.png,36.93
Run354_Image08984_Crib1823.png,37.04
Run354_Image08984_Crib1824.png,38.04
Run354_Image08985_Crib1825.png,37.47
Run354_Image08985_Crib1826.png,38.16
Run354_Image08986_Crib1827.png,38.39
Run354_Image08986_Crib1828.png,39.85
Run354_Image08987_Crib1829.png,37.85
Run354_Image08987_Crib1830.png,36.73
Run354_Image08988_Crib1831.png,39.93
Run354_Image08988_Crib1832.png,38.09
Run354_Image08989_Crib1833.png,38.67
Run354_Image08989_Crib1834.png,37.15
Run354_Image08990_Crib1835.png,39.03
Run354_Image08990_Crib1836.png,37.56
Run354_Image08991_Crib1837.png,38.67
Run354_Image08991_Crib1838.png,37.6
Run354_Image08992_Crib1839.png,38.09
Run354_Image08993_Crib1840.png,38.37
Run354_Image08993_Crib1841.png,38.33
Run354_Image08994_Crib1842.png,36.84
Run354_Image08994_Crib1843.png,36.5
Run354_Image08995_Crib1844.png,37.46
Run354_Image08995_Crib1845.png,37.52
Run354_Image08996_Crib1846.png,37.41
Run354_Image08996_Crib1847.png,36.87
Run354_Image08997_Crib1848.png,37.17
Run354_Image08997_Crib1849.png,38.15
Run354_Image08998_Crib1850.png,37.83
Run354_Image08998_Crib1851.png,37.52
Run354_Image08999_Crib1852.png,38.01
Run354_Image08999_Crib1853.png,36.22
Run354_Image09000_Crib1854.png,38.78
Run354_Image09000_Crib1855.png,38.75
Run354_Image09001_Crib1856.png,37.15
Run354_Image09001_Crib1857.png,36.81
Run354_Image09002_Crib1858.png,37.43
Run354_Image09002_Crib1859.png,36.86
Run354_Image09003_Crib1860.png,38.37
Run354_Image09003_Crib1861.png,37.58
Run354_Image09004_Crib1862.png,38.29
Run354_Image09004_Crib1863.png,37.24
Run354_Image09005_Crib1864.png,38.14
Run354_Image09005_Crib1865.png,37.8
Run354_Image09006_Crib1866.png,38.78
Run354_Image09006_Crib1867.png,36.78
Run354_Image09007_Crib1868.png,38.58
Run354_Image09007_Crib1869.png,37.51
Run354_Image09008_Crib1870.png,38.74
Run354_Image09009_Crib1872.png,36.7
Run354_Image09009_Crib1873.png,36.58
Run354_Image09010_Crib1874.png,37.98
Run354_Image09010_Crib1875.png,37.28
Run354_Image09011_Crib1876.png,37.47
Run354_Image09011_Crib1877.png,36.11
Run354_Image09012_Crib1878.png,38
Run354_Image09012_Crib1879.png,38.26
Run354_Image09013_Crib1880.png,36.99
Run354_Image09013_Crib1881.png,37.44
Run354_Image09014_Crib1882.png,37.41
Run354_Image09014_Crib1883.png,36.26
Run354_Image09016_Crib1885.png,38.81
Run354_Image09016_Crib1886.png,37.23
Run354_Image09016_Crib1887.png,38.06
Run354_Image09017_Crib1888.png,37.22
Run354_Image09018_Crib1889.png,37.58
Run354_Image09018_Crib1890.png,38.22
Run354_Image09019_Crib1891.png,35.53
Run354_Image09019_Crib1892.png,35.89
Run354_Image09020_Crib1893.png,37
Run354_Image09020_Crib1894.png,37.89
Run354_Image09021_Crib1895.png,37.93
Run354_Image09021_Crib1896.png,37.38
Run354_Image09022_Crib1897.png,37.2
Run354_Image09022_Crib1898.png,37.17
Run354_Image09023_Crib1899.png,39.02
Run354_Image09023_Crib1900.png,38.1
Run354_Image09024_Crib1901.png,36.8
Run354_Image09024_Crib1902.png,37.51
Run354_Image09025_Crib1903.png,38.4
Run354_Image09025_Crib1904.png,39.17
Run354_Image09026_Crib1905.png,38.29
Run354_Image09026_Crib1906.png,37.48
Run354_Image09027_Crib1907.png,38.1
Run354_Image09027_Crib1908.png,37.44
Run354_Image09028_Crib1909.png,38.72
Run354_Image09028_Crib1910.png,37.81
Run354_Image09029_Crib1911.png,38.32
Run354_Image09029_Crib1912.png,37.22
Run354_Image09030_Crib1913.png,37.55
Run354_Image09030_Crib1914.png,37.25
Run354_Image09031_Crib1915.png,38.49
Run354_Image09031_Crib1916.png,37.73
Run354_Image09033_Crib1918.png,37.77
Run354_Image09033_Crib1919.png,39.36
Run354_Image09034_Crib1920.png,37.2
Run354_Image09034_Crib1921.png,38.13
Run354_Image09035_Crib1922.png,38.06
Run354_Image09035_Crib1923.png,37.6
Run354_Image09036_Crib1924.png,38.63
Run354_Image09036_Crib1925.png,36.74
Run354_Image09037_Crib1926.png,37.76
Run354_Image09037_Crib1927.png,37.56
Run354_Image09038_Crib1928.png,38.24
Run354_Image09038_Crib1929.png,37.09
Run354_Image09039_Crib1930.png,38.79
Run354_Image09039_Crib1931.png,36.94
Run354_Image09040_Crib1932.png,36.35
Run354_Image09040_Crib1933.png,36.67
Run354_Image09041_Crib1934.png,37.92
Run354_Image09041_Crib1935.png,37.71
Run354_Image09042_Crib1936.png,38.67
Run354_Image09042_Crib1937.png,38.9
Run354_Image09043_Crib1938.png,38.48
Run354_Image09044_Crib1939.png,38.35
Run354_Image09044_Crib1940.png,37.37
Run354_Image09045_Crib1941.png,37.52
Run354_Image09045_Crib1942.png,35.9
Run354_Image09046_Crib1943.png,36.74
Run354_Image09046_Crib1944.png,38.54
Run354_Image09047_Crib1945.png,38.09
Run354_Image09047_Crib1946.png,37.36
Run354_Image09048_Crib1947.png,38.03
Run354_Image09048_Crib1948.png,35.46
Run354_Image09049_Crib1949.png,37.95
Run354_Image09049_Crib1950.png,38.65
Run354_Image09050_Crib1951.png,37.28
Run354_Image09050_Crib1952.png,38.64
Run354_Image09051_Crib1953.png,39.75
Run354_Image09051_Crib1954.png,38.85
Run354_Image09052_Crib1955.png,38.9
Run354_Image09052_Crib1956.png,37.52
Run354_Image09053_Crib1957.png,37.32
Run354_Image09053_Crib1958.png,38.1
Run354_Image09054_Crib1959.png,39.59
Run354_Image09054_Crib1960.png,38.41
Run354_Image09055_Crib1961.png,38.42
Run354_Image09055_Crib1962.png,38.2
Run354_Image09056_Crib1963.png,39.75
Run354_Image09056_Crib1964.png,39.4
Run354_Image09057_Crib1965.png,38.33
Run354_Image09057_Crib1966.png,39.36
Run354_Image09058_Crib1967.png,39.04
Run354_Image09058_Crib1968.png,39.3
Run354_Image09059_Crib1969.png,38.34
Run354_Image09059_Crib1970.png,37.23
Run354_Image09060_Crib1971.png,38.23
Run354_Image09060_Crib1972.png,38.71
Run354_Image09061_Crib1973.png,38.43
Run354_Image09061_Crib1974.png,38.24
Run354_Image09062_Crib1975.png,37.86
Run354_Image09062_Crib1976.png,38.66
Run354_Image09063_Crib1977.png,38.08
Run354_Image09063_Crib1978.png,38.41
Run354_Image09064_Crib1979.png,38.69
Run354_Image09064_Crib1980.png,37.2
Run354_Image09065_Crib1981.png,38.6
Run354_Image09065_Crib1982.png,40.12
Run354_Image09066_Crib1983.png,40.78
Run354_Image09066_Crib1984.png,38.78
Run354_Image09067_Crib1985.png,40.82
Run354_Image09067_Crib1986.png,38.67
Run354_Image09068_Crib1987.png,39.77
Run354_Image09068_Crib1988.png,39.2
Run354_Image09069_Crib1989.png,38.78
Run354_Image09070_Crib1990.png,39.6
Run354_Image09070_Crib1991.png,39.47
Run354_Image09071_Crib1992.png,38.56
Run354_Image09071_Crib1993.png,38.17
Run354_Image09072_Crib1994.png,39.81
Run354_Image09072_Crib1995.png,39.03
Run354_Image09073_Crib1996.png,38.26
Run354_Image09073_Crib1997.png,39.13
Run354_Image09074_Crib1998.png,39.51
Run354_Image09074_Crib1999.png,39.17
Run354_Image09075_Crib2000.png,38.77
Run354_Image09075_Crib2001.png,39.62
Run354_Image09076_Crib2002.png,38.38
Run354_Image09076_Crib2003.png,40.1
Run354_Image09077_Crib2004.png,37.15
Run354_Image09077_Crib2005.png,38.96
Run354_Image09078_Crib2006.png,39.23
Run354_Image09078_Crib2007.png,39.23
Run354_Image09079_Crib2008.png,39.27
Run354_Image09079_Crib2009.png,41.2
Run354_Image09080_Crib2010.png,38.91
Run354_Image09080_Crib2011.png,38.43
Run354_Image09081_Crib2012.png,39.2
Run354_Image09081_Crib2013.png,39.74
Run354_Image09082_Crib2014.png,37.83
Run354_Image09082_Crib2015.png,39.83
Run354_Image09083_Crib2016.png,39.16
Run354_Image09083_Crib2017.png,38.52
Run354_Image09084_Crib2018.png,40.13
Run354_Image09084_Crib2019.png,39.56
Run354_Image09085_Crib2020.png,38.88
Run354_Image09085_Crib2021.png,39.99
Run354_Image09086_Crib2022.png,40.78
Run354_Image09086_Crib2023.png,39.03
Run354_Image09087_Crib2024.png,38.12
Run354_Image09087_Crib2025.png,39.01
Run354_Image09088_Crib2026.png,38.06
Run354_Image09088_Crib2027.png,39.28
Run354_Image09090_Crib2029.png,39.75
Run354_Image09090_Crib2030.png,40.19
Run354_Image09091_Crib2031.png,38.01
Run354_Image09091_Crib2032.png,39.04
Run354_Image09092_Crib2033.png,40.53
Run354_Image09092_Crib2034.png,40.54
Run354_Image09093_Crib2035.png,40.55
Run354_Image09093_Crib2036.png,40
Run354_Image09094_Crib2037.png,40.56
Run354_Image09094_Crib2038.png,38.66
Run354_Image09095_Crib2039.png,39.66
Run354_Image09095_Crib2040.png,40.17
Run354_Image09096_Crib2041.png,37.62
Run354_Image09097_Crib2042.png,39.43
Run354_Image09097_Crib2043.png,39.94
Run354_Image09098_Crib2044.png,39.49
Run354_Image09098_Crib2045.png,39.22
Run354_Image09099_Crib2046.png,38.96
Run354_Image09099_Crib2047.png,37.99
Run354_Image09100_Crib2048.png,37.2
Run354_Image09100_Crib2049.png,38.66
Run354_Image09101_Crib2050.png,39.9
Run354_Image09101_Crib2051.png,37.39
Run354_Image09102_Crib2052.png,39.12
Run354_Image09102_Crib2053.png,38.41
Run354_Image09103_Crib2054.png,37.73
Run354_Image09103_Crib2055.png,38.53
Run354_Image09104_Crib2056.png,39.59
Run354_Image09104_Crib2057.png,40.96
Run354_Image09105_Crib2058.png,37.92
Run354_Image09105_Crib2059.png,38.7
Run354_Image09106_Crib2060.png,37.9
Run354_Image09106_Crib2061.png,38.62
Run354_Image09107_Crib2062.png,38.37
Run354_Image09107_Crib2063.png,39.29
Run354_Image09108_Crib2064.png,39.55
Run354_Image09108_Crib2065.png,39.71
Run354_Image09109_Crib2066.png,40.4
Run354_Image09109_Crib2067.png,39.21
Run354_Image09110_Crib2068.png,39.38
Run354_Image09110_Crib2069.png,35.91
Run354_Image09111_Crib2070.png,37.57
Run354_Image09111_Crib2071.png,38.69
Run354_Image09112_Crib2072.png,39.7
Run354_Image09112_Crib2073.png,38.99
Run354_Image09113_Crib2074.png,39.15
Run354_Image09113_Crib2075.png,38.61
Run354_Image09114_Crib2076.png,39.5
Run354_Image09114_Crib2077.png,38.8
Run354_Image09115_Crib2078.png,38.87
Run354_Image09115_Crib2079.png,40.12
Run354_Image09116_Crib2080.png,40.61
Run354_Image09116_Crib2081.png,40.2
Run354_Image09117_Crib2082.png,38.92
Run354_Image09117_Crib2083.png,38.53
Run354_Image09118_Crib2084.png,37.64
Run354_Image09118_Crib2085.png,39.4
Run354_Image09119_Crib2086.png,39.2
Run354_Image09119_Crib2087.png,39.23
Run354_Image09120_Crib2088.png,37.75
Run354_Image09120_Crib2089.png,38.86
Run354_Image09121_Crib2090.png,39.01
Run354_Image09122_Crib2091.png,40.09
Run354_Image09122_Crib2092.png,39.42
Run354_Image09123_Crib2093.png,38.62
Run354_Image09123_Crib2094.png,38.78
Run354_Image09124_Crib2095.png,39.12
Run354_Image09124_Crib2096.png,40.47
Run354_Image09125_Crib2097.png,39.5
Run354_Image09125_Crib2098.png,37.7
Run354_Image09126_Crib2099.png,39.08
Run354_Image09126_Crib2100.png,38.16
Run354_Image09127_Crib2101.png,39.29
Run354_Image09127_Crib2102.png,37.76
Run354_Image09128_Crib2103.png,39.48
Run354_Image09128_Crib2104.png,39.14
Run354_Image09129_Crib2105.png,41.1
Run354_Image09129_Crib2106.png,39.81
Run354_Image09130_Crib2107.png,37.89
Run354_Image09130_Crib2108.png,38.41
Run354_Image09131_Crib2109.png,39.83
Run354_Image09131_Crib2110.png,39.4
Run354_Image09132_Crib2111.png,39.09
Run354_Image09132_Crib2112.png,39.14
Run354_Image09133_Crib2113.png,38.89
Run354_Image09133_Crib2114.png,37.92
Run354_Image09134_Crib2115.png,38.57
Run354_Image09134_Crib2116.png,38.74
Run354_Image09135_Crib2117.png,39.78
