Filename,Meansize(mm)
Run354_Image08001_Crib0002.png,39.72
Run354_Image08002_Crib0004.png,40.14
Run354_Image08003_Crib0005.png,40.34
Run354_Image08003_Crib0006.png,40.01
Run354_Image08004_Crib0007.png,39.45
Run354_Image08004_Crib0008.png,38.40
Run354_Image08005_Crib0009.png,38.31
Run354_Image08005_Crib0010.png,37.93
Run354_Image08007_Crib0012.png,39.60
Run354_Image08007_Crib0013.png,40.29
Run354_Image08008_Crib0014.png,40.18
Run354_Image08008_Crib0015.png,38.51
Run354_Image08010_Crib0017.png,40.11
Run354_Image08011_Crib0018.png,38.80
Run354_Image08011_Crib0019.png,39.36
Run354_Image08012_Crib0020.png,38.59
Run354_Image08012_Crib0021.png,37.80
Run354_Image08014_Crib0023.png,39.14
Run354_Image08014_Crib0024.png,39.45
Run354_Image08015_Crib0025.png,38.83
Run354_Image08015_Crib0026.png,38.20
Run354_Image08016_Crib0027.png,38.36
Run354_Image08016_Crib0028.png,38.84
Run354_Image08017_Crib0029.png,40.32
Run354_Image08018_Crib0030.png,39.26
Run354_Image08018_Crib0031.png,39.71
Run354_Image08019_Crib0032.png,38.28
Run354_Image08020_Crib0034.png,37.95
Run354_Image08021_Crib0035.png,39.81
Run354_Image08021_Crib0036.png,37.40
Run354_Image08022_Crib0037.png,38.66
Run354_Image08022_Crib0038.png,39.55
Run354_Image08023_Crib0039.png,40.92
Run354_Image08023_Crib0040.png,38.42
Run354_Image08024_Crib0041.png,39.18
Run354_Image08024_Crib0042.png,37.45
Run354_Image08025_Crib0043.png,39.90
Run354_Image08025_Crib0044.png,36.23
Run354_Image08026_Crib0045.png,38.97
Run354_Image08026_Crib0046.png,38.36
Run354_Image08027_Crib0047.png,38.83
Run354_Image08027_Crib0048.png,38.65
Run354_Image08028_Crib0049.png,38.92
Run354_Image08028_Crib0050.png,38.25
Run354_Image08029_Crib0051.png,40.73
Run354_Image08029_Crib0052.png,38.54
Run354_Image08030_Crib0053.png,38.90
Run354_Image08030_Crib0054.png,39.51
Run354_Image08031_Crib0055.png,38.69
Run354_Image08031_Crib0056.png,39.37
Run354_Image08033_Crib0058.png,36.99
Run354_Image08033_Crib0059.png,38.75
Run354_Image08035_Crib0061.png,38.43
Run354_Image08036_Crib0062.png,37.77
Run354_Image08036_Crib0063.png,38.01
Run354_Image08038_Crib0065.png,38.77
Run354_Image08039_Crib0066.png,36.99
Run354_Image08039_Crib0067.png,39.87
Run354_Image08041_Crib0069.png,37.70
Run354_Image08042_Crib0070.png,39.96
Run354_Image08042_Crib0071.png,37.62
Run354_Image08043_Crib0072.png,38.46
Run354_Image08044_Crib0074.png,37.81
Run354_Image08045_Crib0075.png,37.57
Run354_Image08045_Crib0076.png,37.06
Run354_Image08046_Crib0077.png,36.50
Run354_Image08046_Crib0078.png,38.63
Run354_Image08047_Crib0079.png,38.46
Run354_Image08047_Crib0080.png,38.94
Run354_Image08048_Crib0081.png,38.68
Run354_Image08048_Crib0082.png,36.52
Run354_Image08049_Crib0083.png,37.45
Run354_Image08049_Crib0084.png,38.03
Run354_Image08050_Crib0085.png,38.51
Run354_Image08051_Crib0087.png,37.79
Run354_Image08052_Crib0088.png,37.17
Run354_Image08052_Crib0089.png,38.85
Run354_Image08053_Crib0090.png,37.32
Run354_Image08053_Crib0091.png,38.58
Run354_Image08054_Crib0092.png,38.31
Run354_Image08054_Crib0093.png,37.98
Run354_Image08055_Crib0094.png,37.46
Run354_Image08055_Crib0095.png,36.97
Run354_Image08056_Crib0096.png,37.67
Run354_Image08056_Crib0097.png,38.82
Run354_Image08057_Crib0098.png,37.53
Run354_Image08057_Crib0099.png,37.63
Run354_Image08058_Crib0100.png,38.34
Run354_Image08058_Crib0101.png,37.92
Run354_Image08059_Crib0102.png,36.51
Run354_Image08059_Crib0103.png,37.65
Run354_Image08060_Crib0104.png,37.19
Run354_Image08060_Crib0105.png,38.32
Run354_Image08061_Crib0106.png,39.50
Run354_Image08061_Crib0107.png,38.77
Run354_Image08062_Crib0108.png,37.51
Run354_Image08063_Crib0109.png,38.26
Run354_Image08063_Crib0110.png,37.64
Run354_Image08064_Crib0111.png,37.73
Run354_Image08064_Crib0112.png,39.82
